amp0	transition	omega	date
0.000000	0	0.0	2017-01-02 15:33:26
0.100098	0	0.000765441027685	2017-01-02 15:33:26
0.199951	0	0.00153088205537	2017-01-02 15:33:26
0.300049	0	0.00229632308306	2017-01-02 15:33:26
0.399902	0	0.00306176411074	2017-01-02 15:33:26
0.500000	0	0.00382720513843	2017-01-02 15:33:26
0.600098	0	0.00459264616611	2017-01-02 15:33:26
0.699951	0	0.0053580871938	2017-01-02 15:33:26
0.800049	0	0.00612352822148	2017-01-02 15:33:26
0.899902	0	0.00688896924917	2017-01-02 15:33:26
1.000000	0	0.00765441027685	2017-01-02 15:33:26
