amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.000521869434613	2018-09-08 03:35:45.082000
0.19921875	0.0	0.00104373886923	2018-09-08 03:35:45.082000
0.2001953125	0.0	0.00104885523623	2018-09-08 03:35:45.082000
0.298828125	0.0	0.00156560830384	2018-09-08 03:35:45.082000
0.2998046875	0.0	0.00156579769703	2018-09-08 03:41:19.330000
0.39990234375	0.0	0.00204459117225	2018-09-08 03:46:43.345000
0.5	0.0	0.00257934614658	2018-09-08 03:52:34.557000
0.60009765625	0.0	0.00311449014064	2018-09-08 03:57:39.853000
0.7001953125	0.0	0.00356413527325	2018-09-08 04:02:44.135000
0.7998046875	0.0	0.00406847940309	2018-09-08 04:07:57.611000
0.89990234375	0.0	0.0045900540975	2018-09-08 04:12:58.573000
1.0	0.0	0.00510466331246	2018-09-08 04:17:52.229000
