amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.000565008753703	2018-07-29 23:29:03.085000
0.19921875	0.0	0.00113001750741	2018-07-29 23:29:03.085000
0.2001953125	0.0	0.00113555680891	2018-07-29 23:29:03.085000
0.298828125	0.0	0.00169502626111	2018-07-29 23:29:03.085000
0.2998046875	0.0	0.0016348794234	2018-07-29 23:32:58.652000
0.39990234375	0.0	0.002118883833	2018-07-29 23:36:50.067000
0.5	0.0	0.00257775145735	2018-07-29 23:40:39.113000
0.60009765625	0.0	0.00311811681258	2018-07-29 23:44:26.269000
0.7001953125	0.0	0.00367797371405	2018-07-29 23:48:12.331000
0.7998046875	0.0	0.00410377898958	2018-07-29 23:51:58.537000
0.89990234375	0.0	0.00465489301959	2018-07-29 23:55:44.813000
1.0	0.0	0.00514943189873	2018-07-29 23:59:31.518000
