amp0	transition	omega	date
0.000000	0	0.0	2018-01-31 15:15:01
0.100098	0	0.000435448184249	2018-01-31 15:15:01
0.200195	0	0.000870892018279	2018-01-31 15:15:01
0.299805	0	0.00130421729584	2018-01-31 15:15:01
0.399902	0	0.00173966112987	2018-01-31 15:15:01
0.500000	0	0.00217510931411	2018-01-31 15:15:01
0.600098	0	0.00261055749836	2018-01-31 15:15:01
0.700195	0	0.00304600133239	2018-01-31 15:15:01
0.799805	0	0.00347932660995	2018-01-31 15:15:01
0.899902	0	0.00391477044398	2018-01-31 15:15:01
1.000000	0	0.00435021862823	2018-01-31 15:15:01
