amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000655238109014	2019-01-22 23:40:27.801000
0.19921875	0	0.00131047621803	2019-01-22 23:40:27.801000
0.2001953125	0	0.00131690012106	2019-01-22 23:40:27.801000
0.298828125	0	0.00196571432704	2019-01-22 23:40:27.801000
0.2998046875	0	0.00198401119521	2019-01-22 23:52:37.598000
0.39990234375	0	0.00260043317912	2019-01-23 00:12:33.493000
0.5	0	0.00321929183529	2019-01-23 00:36:00.543000
0.60009765625	0	0.00393503501544	2019-01-23 01:01:39.735000
0.7001953125	0	0.00458172282277	2019-01-23 01:13:27.675000
0.7998046875	0	0.00528855065428	2019-01-23 01:29:19.451000
0.89990234375	0	0.00584070611405	2019-01-23 01:41:11.752000
1.0	0	0.00643262649044	2019-01-23 01:55:00.336000
