20220728-h15m37s05	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h15m38s29	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h15m50s30	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h15m52s18	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h15m55s30	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h15m58s34	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h16m23s06	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h17m23s17	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h17m50s58	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h17m53s48	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h18m00s09	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h18m03s03	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h18m05s56	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h18m22s39	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220728-h22m26s30	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220729-h09m15s01	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220729-h09m23s06	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220729-h09m24s59	[5763.99160339    0.00781876   -1.0031547   474.74106027]
