20220301-h03m47s15	[3663.93880668    0.00873469    2.09527984  533.72400014]
20220301-h03m48s04	[3058.8837999     0.01017816    2.10414218  456.30410559]
20220301-h03m48s53	[3609.61030751    0.00858204    2.10745062  482.11193962]
20220301-h03m49s42	[3492.20145166    0.007782      2.07294412  527.26064153]
20220301-h03m50s32	[4099.23712958    0.00719638    2.13327782  487.23623128]
20220301-h03m51s21	[2764.00090652    0.00932368    2.08773876  496.63768201]
20220301-h03m52s10	[2592.98669998    0.00922577    2.08535023  485.7123673 ]
20220301-h03m52s59	[3920.6212678     0.00912898    2.12799606  485.16384717]
20220301-h03m53s47	[5172.84329516    0.00695924    2.07725952  552.47002863]
20220301-h03m54s37	[2920.97841252    0.00805979    2.0966843   505.21779047]
20220301-h03m55s26	[3940.08601785    0.00913678    2.0478658   488.33392574]
20220301-h03m56s19	[4895.56622526    0.00719182    2.18402241  532.17086818]
20220301-h03m57s08	[4387.17832794    0.00728359    2.14544176  543.08079111]
20220301-h03m57s59	[4843.22464357    0.00861259    2.12909239  487.15779286]
20220301-h03m58s47	[5560.41330883    0.0074427     2.09834324  480.69795509]
20220301-h03m59s36	[4092.55830873    0.008212      2.07209972  442.64266771]
20220301-h04m00s24	[3081.82697054    0.00975221    2.09354169  468.25604232]
20220301-h04m01s13	[7237.851084      0.00511963    2.07661822  521.47045383]
20220301-h04m02s03	[5276.62248828    0.00564425    2.09839411  522.35972438]
20220301-h04m02s51	[4651.60226792    0.0070603     2.09932038  570.6550097 ]
20220301-h04m03s40	[3704.08094532    0.00912432    2.10800903  493.80338062]
20220301-h04m04s28	[4168.99906238    0.00586082    2.04674298  507.92040339]
20220301-h04m05s17	[4515.40182356    0.00710835    2.11106789  484.55072838]
20220301-h04m06s08	[5329.40628421    0.00769384    2.13999345  508.73531134]
20220301-h04m06s57	[4366.3628006     0.00873069    2.03891052  423.8765206 ]
20220301-h04m07s45	[5225.33074936    0.00939024    2.08693906  467.23368906]
20220301-h04m08s35	[5716.66311648    0.00684401    2.13622605  502.11790557]
20220301-h04m09s23	[4125.57586822    0.00853542    2.11130739  489.30186503]
20220301-h04m10s12	[5477.65089258    0.00658585    2.07866704  529.5351746 ]
20220301-h04m11s00	[5684.55839398    0.0058184     2.04635316  465.50567276]
20220301-h04m11s49	[3640.69437753    0.01014373    2.10759344  413.42862768]
20220301-h04m12s38	[4975.84834558    0.00872986    2.07163391  472.34206612]
20220301-h04m13s32	[5079.40323801    0.00613506    2.14678716  500.95481686]
20220301-h04m14s20	[6608.08587346    0.0060611     2.00798613  526.40149946]
20220301-h04m15s12	[6326.14752404    0.00756761    2.09342907  489.11322888]
20220301-h04m16s01	[5123.61068753    0.00860146    2.10010984  463.94614823]
20220301-h04m16s50	[5288.3087419     0.00611656    2.14522858  514.53060442]
20220301-h04m17s41	[5033.12145698    0.00804965    2.07004655  487.06002229]
20220301-h04m18s34	[5225.37902833    0.00895861    2.17082974  467.21728928]
20220301-h04m19s23	[5989.87428204    0.00724931    2.09666117  552.75609542]
20220301-h04m20s11	[4522.79742328    0.00923434    2.14184143  489.5878693 ]
20220301-h04m21s00	[4689.69368343    0.00717212    2.11525568  514.88145942]
20220301-h04m21s49	[5326.15989507    0.00664151    2.1124677   461.68214968]
20220301-h04m22s38	[4210.86055367    0.00795816    2.16945228  506.30007272]
20220301-h04m23s27	[6469.91914522    0.006512      2.05667584  482.15484683]
20220301-h04m24s16	[6537.66338543    0.00783433    2.14037287  473.37143768]
20220301-h04m25s05	[6182.3012703     0.00804575    2.06858201  500.18216833]
20220301-h04m25s53	[4485.17649909    0.00828456    2.0777409   478.26761352]
20220301-h04m26s42	[4233.05055859    0.00927911    2.1471254   450.75157443]
20220301-h04m27s31	[4753.38261346    0.00731605    2.06989983  481.75040539]
20220301-h04m28s21	[3889.97243981    0.00990557    2.14029373  502.39789261]
20220301-h04m29s11	[4543.78320723    0.00813836    2.10056557  492.7418269 ]
20220301-h04m30s00	[4526.25512358    0.00812334    2.12260963  539.35580675]
20220301-h04m30s43	[3399.73711893    0.00914118    2.02732967  449.23214114]
20220301-h04m31s32	[2537.30467863    0.01004449    2.05437232  500.86015893]
20220301-h04m32s20	[3226.07995813    0.0095841     2.16325324  480.47727272]
20220301-h04m33s14	[4012.31818807    0.00841975    2.1166688   492.60375472]
20220301-h04m34s02	[2835.19024979    0.00709723    2.11128018  514.90072884]
20220301-h04m34s55	[3726.33506595    0.00719733    2.13405567  484.85981273]
20220301-h04m35s44	[3831.94824409    0.00595966    2.12442475  527.63524162]
20220301-h04m36s34	[2644.134042      0.00737121    2.08420551  451.22809404]
20220301-h04m37s23	[2983.25032945    0.00541289    2.04468246  485.8126478 ]
20220301-h04m38s11	[2678.26066164    0.00900353    2.05531544  506.58866081]
20220301-h04m39s03	[2766.0828847     0.00738509    2.16690965  504.77677172]
20220301-h04m39s52	[3059.3756234     0.00939398    2.0789726   485.80342162]
20220301-h04m40s41	[3098.69462216    0.00682914    2.099376    494.03998534]
20220301-h04m41s30	[3516.62437668    0.0083083     2.0260569   476.43057792]
20220301-h04m42s18	[2204.0640872     0.00823628    2.13050332  483.36040794]
20220301-h04m43s07	[3757.74547951    0.00636851    2.09590911  493.48682868]
20220301-h04m43s56	[3754.11211516    0.00715399    2.08809394  484.60661396]
20220301-h04m44s45	[2735.15229932    0.00902728    2.08525764  517.45769728]
20220301-h04m45s38	[3250.27054773    0.00903124    2.14850545  457.08257208]
20220301-h04m46s28	[3309.66673049    0.0086162     2.1264697   441.68637116]
20220301-h04m47s19	[4140.16518263    0.00843455    2.16269774  496.59302929]
20220301-h04m48s12	[3737.25674569    0.00863528    2.17403552  474.0635784 ]
20220301-h04m49s01	[3573.64035896    0.0080393     2.10520981  488.10294462]
20220301-h04m49s50	[4026.14973403    0.00574239    2.11382514  518.11096048]
20220301-h04m50s44	[3597.53539766    0.00602774    2.16258592  500.4560992 ]
20220301-h04m51s35	[3382.66552865    0.00760934    2.17719387  525.90670777]
20220301-h04m52s23	[2579.9522741     0.00650701    2.03814059  501.67506473]
20220301-h04m53s12	[3020.38960001    0.00841546    2.05774603  508.25926631]
20220301-h04m54s01	[3645.67328431    0.00754585    2.07012002  479.50905166]
20220301-h04m54s49	[3113.52686941    0.00587653    2.05653928  480.24823465]
20220301-h04m55s38	[4421.85063535    0.00641583    2.05295282  498.21344323]
20220301-h04m56s26	[3845.15600443    0.00694733    2.06221741  490.80228431]
20220301-h04m57s16	[3323.76368098    0.00751299    2.09446934  548.36725053]
20220301-h04m58s05	[3142.50589509    0.00888392    2.09611132  505.31407115]
20220301-h04m58s54	[4304.14659257    0.00743383    2.05498502  497.45198934]
20220301-h04m59s43	[3309.24465459    0.0091302     2.02530274  499.31090156]
20220301-h05m00s33	[3988.63623775    0.00683327    2.05607317  492.00098143]
20220301-h05m01s21	[3641.87105439    0.00831096    2.12847712  494.27462122]
20220301-h05m02s13	[4188.77124553    0.00679368    2.14740535  533.26530074]
20220301-h05m03s01	[3426.39951294    0.00931157    2.0651317   429.87077378]
