amp0	transition	omega	date
0.000000	0	0.0	2017-10-12 16:17:40
0.100098	0	0.277541023914	2017-10-12 16:17:40
0.200195	0	0.555079275135	2017-10-12 16:17:40
0.299805	0	0.831267224865	2017-10-12 16:17:40
0.399902	0	1.10880547609	2017-10-12 16:17:40
0.500000	0	1.3863465	2017-10-12 16:17:40
0.600098	0	1.66388752391	2017-10-12 16:17:40
0.700195	0	1.94142577513	2017-10-12 16:17:40
0.799805	0	2.21761372486	2017-10-12 16:17:40
0.899902	0	2.49515197609	2017-10-12 16:17:40
1.000000	0	2.772693	2017-10-12 16:17:40
