amp0	transition	omega	date
0.000000	0	0.0	2017-09-20 16:08:03
0.100098	0	1.401372	2017-09-20 16:08:03
0.200195	0	2.80273	2017-09-20 16:08:03
0.299805	0	4.19727	2017-09-20 16:08:03
0.399902	0	5.598628	2017-09-20 16:08:03
0.500000	0	7.0	2017-09-20 16:08:03
0.600098	0	8.401372	2017-09-20 16:08:03
0.700195	0	9.80273	2017-09-20 16:08:03
0.799805	0	11.19727	2017-09-20 16:08:03
0.899902	0	12.598628	2017-09-20 16:08:03
1.000000	0	14.0	2017-09-20 16:08:03
