0.000000000000000000e+00 2.000000000000000042e-02 4.000000000000000083e-02 5.999999999999999778e-02 8.000000000000000167e-02 1.000000000000000056e-01 1.199999999999999956e-01 1.400000000000000133e-01 1.600000000000000033e-01 1.799999999999999933e-01 2.000000000000000111e-01 2.200000000000000011e-01 2.399999999999999911e-01 2.600000000000000089e-01 2.800000000000000266e-01 2.999999999999999889e-01 3.200000000000000067e-01 3.400000000000000244e-01 3.599999999999999867e-01 3.800000000000000044e-01 4.000000000000000222e-01 4.199999999999999845e-01 4.400000000000000022e-01 4.600000000000000200e-01 4.799999999999999822e-01 5.000000000000000000e-01 5.200000000000000178e-01 5.400000000000000355e-01 5.600000000000000533e-01 5.799999999999999600e-01 5.999999999999999778e-01 6.199999999999999956e-01 6.400000000000000133e-01 6.600000000000000311e-01 6.800000000000000488e-01 7.000000000000000666e-01 7.199999999999999734e-01 7.399999999999999911e-01 7.600000000000000089e-01 7.800000000000000266e-01 8.000000000000000444e-01 8.200000000000000622e-01 8.399999999999999689e-01 8.599999999999999867e-01 8.800000000000000044e-01 9.000000000000000222e-01 9.200000000000000400e-01 9.400000000000000577e-01 9.599999999999999645e-01 9.799999999999999822e-01 1.000000000000000000e+00
5.092511231738407196e-02 5.503049323143534982e-02 8.634868476148679917e-02 2.336732107001224801e-01 5.135428891930508000e-01 8.985103138857394312e-01 1.369456137786261518e+00 1.897642695202903740e+00 2.453511246489796793e+00 3.007854943015758842e+00 3.533695571195338392e+00 4.091558176210817521e+00 4.662909900130370211e+00 5.103241334559042386e+00 5.589083861044870538e+00 6.095336011221117900e+00 6.344591304702615453e+00 6.894595119161332164e+00 7.251294129843564029e+00 7.541016780914819861e+00 7.773498687213037606e+00 7.939590708269022912e+00 8.057825708000248000e+00 8.147440331782874523e+00 8.307198341209552694e+00 8.449127265273839171e+00 8.633517573253300270e+00 8.714804141547404015e+00 8.724774355585656949e+00 8.762543872458342875e+00 8.745535860178117460e+00 8.787293462800471744e+00 8.617096044376754804e+00 8.783657267054802986e+00 8.761136312815652971e+00 8.721841939681954869e+00 8.700963138491538018e+00 8.757617413727412981e+00 8.658384459848587511e+00 8.744128300542563181e+00 8.783422673782606438e+00 8.765945474919179858e+00 8.827643505995496298e+00 8.699790172138458288e+00 8.667533597404853296e+00 8.685714575868077603e+00 8.759611456561435361e+00 8.825062979954346076e+00 8.637974845368969312e+00 8.792923701503870149e+00 8.741078588001286676e+00
