20160701-h00m01s12	15422.4279581
20160701-h00m02s37	15422.4280064
20160701-h00m03s57	15422.4422723
20160701-h00m05s21	15422.4449813
20160701-h00m06s40	15422.4569262
20160701-h00m08s05	15422.4531011
20160701-h00m09s26	15422.4610742
20160701-h00m10s49	15422.4580627
20160701-h00m12s08	15422.4666665
20160701-h00m13s33	15422.4695243
20160701-h00m14s54	15422.4789444
20160701-h00m16s17	15422.4689404
20160701-h00m17s37	15422.47934
20160701-h00m19s01	15422.4782305
20160701-h00m20s22	15422.4764527
20160701-h00m21s46	15422.4695947
20160701-h00m23s05	15422.4796879
20160701-h00m24s29	15422.4811649
20160701-h00m25s50	15422.4804065
20160701-h00m27s14	15422.4773956
20160701-h00m28s33	15422.4777302
20160701-h00m29s58	15422.4832959
20160701-h00m31s18	15422.4850263
20160701-h00m32s42	15422.4851786
20160701-h00m34s01	15422.4843237
20160701-h00m35s26	15422.4910388
20160701-h00m36s47	15422.4986886
20160701-h00m38s11	15422.4991369
20160701-h00m39s30	15422.5051196
20160701-h00m40s55	15422.5010303
20160701-h00m42s15	15422.5032752
20160701-h00m43s38	15422.5006155
20160701-h00m44s57	15422.4983113
20160701-h00m46s22	15422.5107494
20160701-h00m47s43	15422.5179016
20160701-h00m49s07	15422.5236553
20160701-h00m50s26	15422.5236236
20160701-h00m51s51	15422.5197979
20160701-h00m53s11	15422.5212257
20160701-h00m54s35	15422.5071506
20160701-h00m55s54	15422.5156569
20160701-h00m57s19	15422.520006
20160701-h00m58s40	15422.5233571
20160701-h01m00s03	15422.5155351
20160701-h01m01s22	15422.5234838
20160701-h01m02s47	15422.5316572
20160701-h01m04s08	15422.5326213
20160701-h01m05s32	15422.5305047
20160701-h01m06s51	15422.540293
20160701-h01m08s15	15422.5421609
20160701-h01m09s36	15422.5491945
20160701-h01m11s00	15422.548807
20160701-h01m12s19	15422.5597116
20160701-h01m13s44	15422.5583962
20160701-h01m15s04	15422.5654308
20160701-h01m16s29	15422.5683387
20160701-h01m17s48	15422.5624235
20160701-h01m19s13	15422.5579907
20160701-h01m20s33	15422.5639704
20160701-h01m21s57	15422.5576693
20160701-h01m23s16	15422.5593255
20160701-h01m24s41	15422.5623375
20160701-h01m26s02	15422.5723896
20160701-h01m27s25	15422.5762266
20160701-h01m28s45	15422.5751508
20160701-h01m30s09	15422.5784036
20160701-h01m31s30	15422.5883067
20160701-h01m32s54	15422.585617
20160701-h01m34s13	15422.5940578
20160701-h01m35s38	15422.6049755
20160701-h01m36s58	15422.6096729
20160701-h01m38s22	15422.6076503
20160701-h01m39s41	15422.6139932
20160701-h01m41s06	15422.6112682
20160701-h01m42s27	15422.6207161
20160701-h01m43s50	15422.6160967
20160701-h01m45s10	15422.6145657
20160701-h01m46s34	15422.6317441
20160701-h01m49s53	15422.6407521
20160701-h01m51s59	15422.6360602
20160701-h01m54s10	15422.638598
20160701-h01m56s18	15422.631135
20160701-h01m58s28	15422.6230006
20160701-h02m00s34	15422.6310697
20160701-h02m02s46	15422.6363934
20160701-h02m04s54	15422.6421365
20160701-h02m07s04	15422.651826
20160701-h02m09s10	15422.6609016
20160701-h02m11s22	15422.6639134
20160701-h02m13s30	15422.6679162
20160701-h02m15s40	15422.6625649
20160701-h02m17s46	15422.6586316
20160701-h02m19s58	15422.6715458
20160701-h02m22s05	15422.6913088
20160701-h02m24s16	15422.6857192
20160701-h02m26s22	15422.6905055
20160701-h02m28s34	15422.6959793
20160701-h02m30s41	15422.7062944
20160701-h02m32s52	15422.7056855
20160701-h02m34s58	15422.713046
20160701-h02m37s09	15422.7185015
20160701-h02m39s17	15422.7393776
20160701-h02m41s27	15422.7318059
20160701-h02m43s33	15422.7515167
20160701-h02m45s45	15422.7503887
20160701-h02m47s53	15422.7534466
20160701-h02m50s03	15422.7802628
20160701-h02m52s09	15422.7691004
20160701-h02m54s21	15422.7787829
20160701-h02m56s28	15422.7804623
20160701-h02m58s39	15422.7864518
20160701-h03m00s45	15422.7959737
20160701-h03m02s58	15422.7956643
20160701-h03m05s05	15422.8029269
20160701-h03m07s15	15422.8034389
20160701-h03m09s22	15422.8190693
20160701-h03m11s33	15422.8301388
20160701-h03m13s40	15422.8389669
20160701-h03m15s51	15422.8513623
20160701-h03m17s57	15422.846875
20160701-h03m20s09	15422.8567391
20160701-h03m22s16	15422.8616266
20160701-h03m24s26	15422.8632435
20160701-h03m26s33	15422.8712085
20160701-h03m28s45	15422.8833107
