amp0	transition	omega	date
0.000000	0	0.0	2016-12-02 10:40:00
0.100098	0	0.51	2016-12-02 10:40:00
0.199951	0	1.02	2016-12-02 10:40:00
0.300049	0	1.53	2016-12-02 10:40:00
0.399902	0	2.04	2016-12-02 10:40:00
0.500000	0	2.55	2016-12-02 10:40:00
0.600098	0	3.06	2016-12-02 10:40:00
0.699951	0	3.57	2016-12-02 10:40:00
0.800049	0	4.08	2016-12-02 10:40:00
0.899902	0	4.59	2016-12-02 10:40:00
1.000000	0	5.1	2016-12-02 10:40:00
