amp0	transition	omega	date
0.000000	0	0.000000	2016-12-02 12:22:47
0.100098	0	0.484095	2016-12-02 12:26:02
0.199951	0	0.971900	2016-12-02 12:28:08
0.300049	0	1.463642	2016-12-02 12:29:50
0.399902	0	1.944301	2016-12-02 12:31:21
0.500000	0	2.437721	2016-12-02 12:32:44
0.600098	0	2.919777	2016-12-02 12:34:03
0.699951	0	3.405840	2016-12-02 12:35:18
0.800049	0	3.895948	2016-12-02 12:36:32
0.899902	0	4.388925	2016-12-02 12:37:43
1.000000	0	4.880971	2016-12-02 12:38:53
