20220728-h15m37s05	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h15m38s29	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h15m50s30	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h15m52s18	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h15m55s30	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h15m58s34	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h16m23s06	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h17m23s17	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h17m50s58	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h17m53s48	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h18m00s09	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h18m03s03	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h18m05s56	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h18m22s39	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220728-h22m26s30	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220729-h09m15s01	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220729-h09m23s06	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
20220729-h09m24s59	(8.246680715673207, 1.4359967824885795, 38975.77576796101)
