amp0	transition	omega	date
0.000000	0	0.0	2016-08-17 10:34:58
0.100098	0	0.00311701533627	2016-08-17 10:34:58
0.199951	0	0.00623403067253	2016-08-17 10:34:58
0.300049	0	0.0093510460088	2016-08-17 10:34:58
0.399902	0	0.0124680613451	2016-08-17 10:34:58
0.500000	0	0.0155850766813	2016-08-17 10:34:58
0.600098	0	0.0187020920176	2016-08-17 10:34:58
0.699951	0	0.0218191073539	2016-08-17 10:34:58
0.800049	0	0.0249361226901	2016-08-17 10:34:58
0.899902	0	0.0280531380264	2016-08-17 10:34:58
1.000000	0	0.0311701533627	2016-08-17 10:34:58
