amp0	transition	omega	date
0.000000	0	0.0	2016-07-26 07:26:18
0.100098	0	0.0277702442274	2016-07-26 07:26:18
0.199951	0	0.0555404884547	2016-07-26 07:26:18
0.300049	0	0.0833107326821	2016-07-26 07:26:18
0.399902	0	0.111080976909	2016-07-26 07:26:18
0.500000	0	0.138851221137	2016-07-26 07:26:18
0.600098	0	0.166621465364	2016-07-26 07:26:18
0.699951	0	0.194391709591	2016-07-26 07:26:18
0.800049	0	0.222161953819	2016-07-26 07:26:18
0.899902	0	0.249932198046	2016-07-26 07:26:18
1.000000	0	0.277702442274	2016-07-26 07:26:18
