amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00235594208331	2018-07-30 01:46:07.335000
0.19921875	0.0	0.00471188416662	2018-07-30 01:46:07.335000
0.2001953125	0.0	0.00473498163802	2018-07-30 01:46:07.335000
0.298828125	0.0	0.00706782624992	2018-07-30 01:46:07.335000
0.2998046875	0.0	0.0070678592202	2018-07-30 01:49:07.756000
0.39990234375	0.0	0.00947742387615	2018-07-30 01:52:07.834000
0.5	0.0	0.0118287320226	2018-07-30 01:55:32.031000
0.60009765625	0.0	0.0142834406321	2018-07-30 01:58:33.300000
0.7001953125	0.0	0.0164781038566	2018-07-30 02:01:34.509000
0.7998046875	0.0	0.0189827473124	2018-07-30 02:04:34.737000
0.89990234375	0.0	0.0214442956257	2018-07-30 02:07:36.756000
1.0	0.0	0.0236841691136	2018-07-30 02:11:03.133000
