amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.0024137187647	2018-02-17 04:26:13.283000
0.19921875	0	0.00482743752941	2018-02-17 04:26:13.283000
0.2001953125	0	0.00485110143886	2018-02-17 04:26:13.283000
0.298828125	0	0.00724115629411	2018-02-17 04:26:13.283000
0.2998046875	0	0.0072555976983	2018-02-17 04:41:16.558000
0.39990234375	0	0.00975706397565	2018-02-17 04:56:11.355000
0.5	0	0.0121709141533	2018-02-17 05:11:04.091000
0.60009765625	0	0.0145972425151	2018-02-17 05:25:51.204000
0.7001953125	0	0.0169830497679	2018-02-17 05:40:42.728000
0.7998046875	0	0.0193580788534	2018-02-17 05:55:35.578000
0.89990234375	0	0.0217668134299	2018-02-17 06:10:23.619000
1.0	0	0.0243061862348	2018-02-17 06:25:12.123000
