amp0	transition	omega	date
0.000000	0	0.0	2016-06-28 08:54:26
0.100098	0	0.0120366731861	2016-06-28 08:54:26
0.199951	0	0.0240733463721	2016-06-28 08:54:26
0.300049	0	0.0361100195582	2016-06-28 08:54:26
0.399902	0	0.0481466927442	2016-06-28 08:54:26
0.500000	0	0.0601833659303	2016-06-28 08:54:26
0.600098	0	0.0722200391163	2016-06-28 08:54:26
0.699951	0	0.0842567123024	2016-06-28 08:54:26
0.800049	0	0.0962933854884	2016-06-28 08:54:26
0.899902	0	0.108330058674	2016-06-28 08:54:26
1.000000	0	0.120366731861	2016-06-28 08:54:26
