amp0	transition	omega	date
0.000000	0	0.0	2016-07-29 14:44:07
0.100098	0	0.0164185355351	2016-07-29 14:44:07
0.199951	0	0.0328370710701	2016-07-29 14:44:07
0.300049	0	0.0492556066052	2016-07-29 14:44:07
0.399902	0	0.0656741421402	2016-07-29 14:44:07
0.500000	0	0.0820926776753	2016-07-29 14:44:07
0.600098	0	0.0985112132103	2016-07-29 14:44:07
0.699951	0	0.114929748745	2016-07-29 14:44:07
0.800049	0	0.13134828428	2016-07-29 14:44:07
0.899902	0	0.147766819815	2016-07-29 14:44:07
1.000000	0	0.164185355351	2016-07-29 14:44:07
