amp0	transition	omega	date
0.000000	0	0.0	2016-07-21 08:19:41
0.100098	0	0.0157118095366	2016-07-21 08:19:41
0.199951	0	0.0314236190733	2016-07-21 08:19:41
0.300049	0	0.0471354286099	2016-07-21 08:19:41
0.399902	0	0.0628472381465	2016-07-21 08:19:41
0.500000	0	0.0785590476831	2016-07-21 08:19:41
0.600098	0	0.0942708572198	2016-07-21 08:19:41
0.699951	0	0.109982666756	2016-07-21 08:19:41
0.800049	0	0.125694476293	2016-07-21 08:19:41
0.899902	0	0.14140628583	2016-07-21 08:19:41
1.000000	0	0.157118095366	2016-07-21 08:19:41
