amp0	transition	omega	date
0.000000	0	0.0	2016-06-28 08:36:24
0.100098	0	0.0120426893928	2016-06-28 08:36:24
0.199951	0	0.0240853787855	2016-06-28 08:36:24
0.300049	0	0.0361280681783	2016-06-28 08:36:24
0.399902	0	0.0481707575711	2016-06-28 08:36:24
0.500000	0	0.0602134469639	2016-06-28 08:36:24
0.600098	0	0.0722561363566	2016-06-28 08:36:24
0.699951	0	0.0842988257494	2016-06-28 08:36:24
0.800049	0	0.0963415151422	2016-06-28 08:36:24
0.899902	0	0.108384204535	2016-06-28 08:36:24
1.000000	0	0.120426893928	2016-06-28 08:36:24
