amp0	transition	omega	date
0.000000	0	0.0	2016-07-27 09:30:28
0.100098	0	0.0279832925297	2016-07-27 09:30:28
0.199951	0	0.0559665850595	2016-07-27 09:30:28
0.300049	0	0.0839498775892	2016-07-27 09:30:28
0.399902	0	0.111933170119	2016-07-27 09:30:28
0.500000	0	0.139916462649	2016-07-27 09:30:28
0.600098	0	0.167899755178	2016-07-27 09:30:28
0.699951	0	0.195883047708	2016-07-27 09:30:28
0.800049	0	0.223866340238	2016-07-27 09:30:28
0.899902	0	0.251849632768	2016-07-27 09:30:28
1.000000	0	0.279832925297	2016-07-27 09:30:28
