amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00237049726647	2018-02-18 16:04:20.998000
0.19921875	0	0.00474099453294	2018-02-18 16:04:20.998000
0.2001953125	0	0.00476423470222	2018-02-18 16:04:20.998000
0.298828125	0	0.00711149179941	2018-02-18 16:04:20.998000
0.2998046875	0	0.00717867385482	2018-02-18 16:07:16.175000
0.39990234375	0	0.00967672959842	2018-02-18 16:10:07.840000
0.5	0	0.0121391180952	2018-02-18 16:12:26.026000
0.60009765625	0	0.0145923554516	2018-02-18 16:15:18.170000
0.7001953125	0	0.0170166377157	2018-02-18 16:18:10.044000
0.7998046875	0	0.018947245054	2018-02-18 16:20:27.852000
0.89990234375	0	0.0219712436135	2018-02-18 16:23:19.089000
1.0	0	0.0241035856055	2018-02-18 16:26:12.051000
