amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00239715578722	2018-04-17 16:48:24.350000
0.19921875	0	0.00479431157445	2018-04-17 16:48:24.350000
0.2001953125	0	0.00481781310177	2018-04-17 16:48:24.350000
0.298828125	0	0.00719146736167	2018-04-17 16:48:24.350000
0.2998046875	0	0.00735716983208	2018-04-17 16:51:10.897000
0.39990234375	0	0.00958147824205	2018-04-17 16:53:57.021000
0.5	0	0.0120197131349	2018-04-17 16:56:43.456000
0.60009765625	0	0.0143034655831	2018-04-17 16:59:03.800000
0.7001953125	0	0.0170278213051	2018-04-17 17:01:50.036000
0.7998046875	0	0.0193110616145	2018-04-17 17:04:36.172000
0.89990234375	0	0.0218673055433	2018-04-17 17:07:23.621000
1.0	0	0.0238506753776	2018-04-17 17:09:44.675000
