amp0	transition	omega	date
0.000000	0	0.0	2016-07-26 14:55:14
0.100098	0	0.0276601565537	2016-07-26 14:55:14
0.199951	0	0.0553203131074	2016-07-26 14:55:14
0.300049	0	0.0829804696611	2016-07-26 14:55:14
0.399902	0	0.110640626215	2016-07-26 14:55:14
0.500000	0	0.138300782769	2016-07-26 14:55:14
0.600098	0	0.165960939322	2016-07-26 14:55:14
0.699951	0	0.193621095876	2016-07-26 14:55:14
0.800049	0	0.22128125243	2016-07-26 14:55:14
0.899902	0	0.248941408983	2016-07-26 14:55:14
1.000000	0	0.276601565537	2016-07-26 14:55:14
