20150801-h00m01s02	0.0041	-0.1074	0.0	0.0
20150801-h00m02s08	0.0041	-0.1074	0.0	0.0
20150801-h00m03s13	0.0041	-0.1074	0.0	0.0
20150801-h00m04s17	0.0041	-0.1074	0.0	-0.0
20150801-h00m05s22	0.0041	-0.1074	0.0	0.0
20150801-h00m06s28	0.0041	-0.1074	0.0	-0.0
20150801-h00m07s32	0.0041	-0.1074	0.0	0.0
20150801-h00m08s38	0.0041	-0.1074	0.0	-0.0
20150801-h00m09s43	0.0041	-0.1074	0.0	0.0
20150801-h00m10s48	0.0041	-0.1074	0.0	0.0
20150801-h00m11s53	0.0041	-0.1074	0.0	-0.0
20150801-h00m12s59	0.0041	-0.1074	0.0	0.0
20150801-h00m14s03	0.0041	-0.1074	0.0	0.0
20150801-h00m15s09	0.0041	-0.1074	0.0	-0.0
20150801-h00m16s15	0.0041	-0.1074	0.0	0.0
20150801-h00m17s20	0.0041	-0.1074	0.0	0.0
20150801-h00m18s25	0.0041	-0.1074	0.0	0.0
20150801-h00m19s31	0.0041	-0.1074	0.0	0.0
20150801-h00m20s36	0.0041	-0.1074	0.0	0.0
20150801-h00m21s42	0.0041	-0.1074	0.0	0.0
20150801-h00m22s48	0.0041	-0.1074	0.0	0.0
20150801-h00m23s53	0.0041	-0.1074	0.0	0.0
20150801-h00m24s59	0.0041	-0.1074	0.0	-0.0
20150801-h00m26s05	0.0041	-0.1074	0.0	-0.0
20150801-h00m27s10	0.0041	-0.1074	0.0	0.0
20150801-h00m28s15	0.0041	-0.1074	0.0	0.0
20150801-h00m29s21	0.0041	-0.1074	0.0	-0.0
20150801-h00m30s26	0.0041	-0.1074	0.0	0.0
20150801-h00m31s32	0.0041	-0.1074	0.0	0.0
20150801-h00m32s38	0.0041	-0.1074	0.0	0.0
20150801-h00m33s44	0.0041	-0.1074	-0.0	0.0
20150801-h00m34s50	0.0041	-0.1074	0.0	0.0
20150801-h00m35s55	0.0041	-0.1074	0.0	0.0
20150801-h00m37s01	0.0041	-0.1074	0.0	0.0
20150801-h00m38s07	0.0041	-0.1074	0.0	0.0
20150801-h00m39s12	0.0041	-0.1074	0.0	0.0
20150801-h00m40s19	0.0041	-0.1074	0.0	0.0
20150801-h00m41s25	0.0041	-0.1074	0.0	-0.0
20150801-h00m42s30	0.0041	-0.1074	0.0	0.0
20150801-h00m43s37	0.0041	-0.1074	0.0	-0.0
20150801-h00m44s43	0.0041	-0.1074	0.0	-0.0
20150801-h00m45s49	0.0041	-0.1074	0.0	-0.0
20150801-h00m46s55	0.0041	-0.1074	0.0	0.0
20150801-h00m48s02	0.0041	-0.1074	0.0	-0.0
20150801-h00m49s07	0.0041	-0.1074	0.0	0.0
20150801-h00m50s14	0.0041	-0.1074	0.0	0.0
20150801-h00m51s21	0.0041	-0.1074	0.0	0.0
20150801-h00m52s27	0.0041	-0.1074	0.0	0.0
