20160801-h00m00s47	29.9525	144.6914	73.422	0.0
20160801-h00m01s49	29.9525	144.6914	73.422	0.0
20160801-h00m02s51	29.9525	144.6914	73.422	0.0
20160801-h00m03s53	29.9525	144.6914	73.422	-0.0
20160801-h00m04s54	29.9525	144.6914	73.422	0.0
20160801-h00m05s56	29.9525	144.6914	73.422	0.0
20160801-h00m06s58	29.9525	144.6914	73.422	0.0
20160801-h00m08s00	29.9525	144.6914	73.422	0.0
20160801-h00m09s01	29.9525	144.6914	73.422	0.0
20160801-h00m10s04	29.9525	144.6914	73.422	0.0
20160801-h00m11s05	29.9525	144.6914	73.422	-0.0
20160801-h00m12s07	29.9525	144.6914	73.422	0.0
20160801-h00m13s08	29.9525	144.6914	73.422	0.0
20160801-h00m14s10	29.9525	144.6914	73.422	0.0
20160801-h00m15s12	29.9525	144.6914	73.422	0.0
20160801-h00m16s14	29.9525	144.6914	73.422	0.0
20160801-h00m17s15	29.9525	144.6914	73.422	0.0
20160801-h00m18s20	29.9525	144.6914	73.422	0.0
20160801-h00m19s21	29.9525	144.6914	73.422	0.0
20160801-h00m20s23	29.9525	144.6914	73.422	0.0
20160801-h00m21s25	29.9525	144.6914	73.422	0.0
20160801-h00m22s26	29.9525	144.6914	73.422	-0.0
20160801-h00m23s28	29.9525	144.6914	73.422	0.0
20160801-h00m24s30	29.9525	144.6914	73.422	0.0
20160801-h00m25s31	29.9525	144.6914	73.422	-0.0
20160801-h00m26s33	29.9525	144.6914	73.422	-0.0
20160801-h00m27s35	29.9525	144.6914	73.422	0.0
20160801-h00m28s37	29.9525	144.6914	73.422	0.0
20160801-h00m29s38	29.9525	144.6914	73.422	0.0
20160801-h00m30s40	29.9525	144.6914	73.422	0.0
20160801-h00m31s42	29.9525	144.6914	73.422	0.0
20160801-h00m32s43	29.9525	144.6914	73.422	-0.0
20160801-h00m33s45	29.9525	144.6914	73.422	0.0
20160801-h00m34s47	29.9525	144.6914	73.422	0.0
20160801-h00m35s49	29.9525	144.6914	73.422	0.0
20160801-h00m36s50	29.9525	144.6914	73.422	0.0
20160801-h00m37s52	29.9525	144.6914	73.422	-0.0
20160801-h00m38s54	29.9525	144.6914	73.422	0.0
20160801-h00m39s56	29.9525	144.6914	73.422	0.0
20160801-h00m40s57	29.9525	144.6914	73.422	0.0
20160801-h00m41s59	29.9525	144.6914	73.422	0.0
20160801-h00m43s01	29.9525	144.6914	73.422	0.0
20160801-h00m44s03	29.9525	144.6914	73.422	0.0
20160801-h00m45s04	29.9525	144.6914	73.422	0.0
20160801-h00m46s06	29.9525	144.6914	73.422	0.0
20160801-h00m47s08	29.9525	144.6914	73.422	0.0
20160801-h00m48s10	29.9525	144.6914	73.422	0.0
20160801-h00m49s12	29.9525	144.6914	73.422	0.0
20160801-h00m50s13	29.9525	144.6914	73.422	0.0
20160801-h00m51s17	29.9525	144.6914	73.422	0.0
20160801-h00m52s19	29.9525	144.6914	73.422	-0.0
20160801-h00m53s21	29.9525	144.6914	73.422	0.0
20160801-h00m54s22	29.9525	144.6914	73.422	0.0
20160801-h00m55s24	29.9525	144.6914	73.422	0.0
20160801-h00m56s26	29.9525	144.6914	73.422	0.0
20160801-h00m57s28	29.9525	144.6914	73.422	0.0
20160801-h00m58s29	29.9525	144.6914	73.422	0.0
20160801-h00m59s31	29.9525	144.6914	73.422	0.0
20160801-h01m00s33	29.9525	144.6914	73.422	0.0
20160801-h01m01s35	29.9525	144.6914	73.422	0.0
20160801-h01m02s37	29.9525	144.6914	73.422	0.0
20160801-h01m03s39	29.9525	144.6914	73.422	0.0
20160801-h01m04s40	29.9525	144.6914	73.422	0.0
20160801-h01m05s42	29.9525	144.6914	73.422	-0.0
20160801-h01m06s44	29.9525	144.6914	73.422	0.0
20160801-h01m07s46	29.9525	144.6914	73.422	0.0
20160801-h01m08s47	29.9525	144.6914	73.422	0.0
20160801-h01m09s49	29.9525	144.6914	73.422	-0.0
20160801-h01m10s51	29.9525	144.6914	73.422	-0.0
20160801-h01m11s53	29.9525	144.6914	73.422	-0.0
20160801-h01m12s55	29.9525	144.6914	73.422	0.0
20160801-h01m13s57	29.9525	144.6914	73.422	-0.0
20160801-h01m14s58	29.9525	144.6914	73.422	0.0
20160801-h01m16s00	29.9525	144.6914	73.422	0.0
20160801-h01m17s02	29.9525	144.6914	73.422	0.0
20160801-h01m18s04	29.9525	144.6914	73.422	0.0
20160801-h01m19s05	29.9525	144.6914	73.422	-0.0
20160801-h01m20s07	29.9525	144.6914	73.422	0.0
20160801-h01m21s09	29.9525	144.6914	73.422	0.0
20160801-h01m22s11	29.9525	144.6914	73.422	0.0
20160801-h01m23s15	29.9525	144.6914	73.422	0.0
20160801-h01m24s17	29.9525	144.6914	73.422	0.0
20160801-h01m25s18	29.9525	144.6914	73.422	0.0
20160801-h01m26s20	29.9525	144.6914	73.422	-0.0
20160801-h01m27s22	29.9525	144.6914	73.422	0.0
20160801-h01m28s24	29.9525	144.6914	73.422	-0.0
20160801-h01m29s25	29.9525	144.6914	73.422	0.0
20160801-h01m30s27	29.9525	144.6914	73.422	-0.0
20160801-h01m31s29	29.9525	144.6914	73.422	-0.0
20160801-h01m32s31	29.9525	144.6914	73.422	0.0
20160801-h01m33s32	29.9525	144.6914	73.422	0.0
20160801-h01m34s34	29.9525	144.6914	73.422	0.0
20160801-h01m35s36	29.9525	144.6914	73.422	0.0
20160801-h01m36s38	29.9525	144.6914	73.422	-0.0
20160801-h01m37s40	29.9525	144.6914	73.422	0.0
20160801-h01m38s42	29.9525	144.6914	73.422	0.0
20160801-h01m39s44	29.9525	144.6914	73.422	0.0
20160801-h01m40s45	29.9525	144.6914	73.422	0.0
20160801-h01m41s47	29.9525	144.6914	73.422	-0.0
20160801-h01m42s49	29.9525	144.6914	73.422	0.0
20160801-h01m43s51	29.9525	144.6914	73.422	-0.0
20160801-h01m44s52	29.9525	144.6914	73.422	0.0
20160801-h01m45s54	29.9525	144.6914	73.422	0.0
20160801-h01m46s56	29.9525	144.6914	73.422	0.0
20160801-h01m47s58	29.9525	144.6914	73.422	0.0
20160801-h01m49s00	29.9525	144.6914	73.422	0.0
20160801-h01m50s02	29.9525	144.6914	73.422	0.0
20160801-h01m51s04	29.9525	144.6914	73.422	0.0
20160801-h01m52s05	29.9525	144.6914	73.422	0.0
20160801-h01m53s07	29.9525	144.6914	73.422	-0.0
20160801-h01m54s09	29.9525	144.6914	73.422	0.0
20160801-h01m55s11	29.9525	144.6914	73.422	0.0
20160801-h01m56s12	29.9525	144.6914	73.422	0.0
20160801-h01m57s14	29.9525	144.6914	73.422	-0.0
20160801-h01m58s16	29.9525	144.6914	73.422	0.0
20160801-h01m59s18	29.9525	144.6914	73.422	-0.0
20160801-h02m00s20	29.9525	144.6914	73.422	0.0
20160801-h02m01s22	29.9525	144.6914	73.422	0.0
20160801-h02m02s23	29.9525	144.6914	73.422	0.0
20160801-h02m03s25	29.9525	144.6914	73.422	0.0
20160801-h02m04s27	29.9525	144.6914	73.422	-0.0
20160801-h02m05s29	29.9525	144.6914	73.422	0.0
20160801-h02m06s31	29.9525	144.6914	73.422	0.0
20160801-h02m07s33	29.9525	144.6914	73.422	0.0
20160801-h02m08s35	29.9525	144.6914	73.422	0.0
20160801-h02m09s36	29.9525	144.6914	73.422	0.0
20160801-h02m10s38	29.9525	144.6914	73.422	0.0
20160801-h02m11s40	29.9525	144.6914	73.422	0.0
20160801-h02m12s42	29.9525	144.6914	73.422	0.0
20160801-h02m13s44	29.9525	144.6914	73.422	-0.0
20160801-h02m14s46	29.9525	144.6914	73.422	0.0
20160801-h02m15s47	29.9525	144.6914	73.422	-0.0
20160801-h02m16s49	29.9525	144.6914	73.422	0.0
20160801-h02m17s51	29.9525	144.6914	73.422	0.0
20160801-h02m18s53	29.9525	144.6914	73.422	0.0
20160801-h02m19s55	29.9525	144.6914	73.422	-0.0
20160801-h02m20s57	29.9525	144.6914	73.422	0.0
20160801-h02m21s59	29.9525	144.6914	73.422	0.0
20160801-h02m23s00	29.9525	144.6914	73.422	0.0
20160801-h02m24s03	29.9525	144.6914	73.422	-0.0
20160801-h02m25s04	29.9525	144.6914	73.422	0.0
20160801-h02m26s06	29.9525	144.6914	73.422	0.0
20160801-h02m27s10	29.9525	144.6914	73.422	0.0
20160801-h02m28s12	29.9525	144.6914	73.422	-1.0
20160801-h02m29s14	29.9525	144.6914	73.422	0.0
20160801-h02m30s16	29.9525	144.6914	73.422	0.0
20160801-h02m31s17	29.9525	144.6914	73.422	-0.0
20160801-h02m32s19	29.9525	144.6914	73.422	-0.0
20160801-h02m33s21	29.9525	144.6914	73.422	0.0
20160801-h02m34s23	29.9525	144.6914	73.422	0.0
20160801-h02m35s24	29.9525	144.6914	73.422	-0.0
20160801-h02m36s27	29.9525	144.6914	73.422	0.0
20160801-h02m37s28	29.9525	144.6914	73.422	0.0
20160801-h02m38s30	29.9525	144.6914	73.422	-0.0
20160801-h02m39s32	29.9525	144.6914	73.422	0.0
20160801-h02m40s34	29.9525	144.6914	73.422	0.0
20160801-h02m41s35	29.9525	144.6914	73.422	0.0
20160801-h02m42s37	29.9525	144.6914	73.422	0.0
20160801-h02m43s39	29.9525	144.6914	73.422	0.0
20160801-h02m44s41	29.9525	144.6914	73.422	0.0
20160801-h02m45s43	29.9525	144.6914	73.422	-0.0
20160801-h02m46s45	29.9525	144.6914	73.422	0.0
20160801-h02m47s46	29.9525	144.6914	73.422	0.0
20160801-h02m48s48	29.9525	144.6914	73.422	0.0
20160801-h02m49s50	29.9525	144.6914	73.422	-0.0
20160801-h02m50s52	29.9525	144.6914	73.422	0.0
20160801-h02m51s54	29.9525	144.6914	73.422	0.0
20160801-h02m52s56	29.9525	144.6914	73.422	0.0
20160801-h02m53s58	29.9525	144.6914	73.422	0.0
