20180907-h10m32s40	57.613861	144.172958	32.318802	44.990585
20180907-h10m33s32	57.6138	144.172989	32.318802	44.99057
20180907-h10m34s04	57.6138	144.172974	32.318802	44.990555
20180913-h23m22s20	57.613831	144.172958	32.318802	44.99054
20180913-h23m23s15	57.613831	144.172943	32.318802	44.99054
20180913-h23m24s06	57.613846	144.172958	32.318802	44.990555
20180913-h23m24s52	57.6138	144.172943	32.318802	44.990555
20180913-h23m25s19	57.560791	144.084579	32.318802	44.990494
20180913-h23m27s21	57.58432	144.10817	32.318802	44.990524
20180913-h23m29s23	57.608398	144.131729	32.318817	44.990494
20180913-h23m31s24	57.631577	144.155304	32.318787	44.990494
20180913-h23m33s25	57.655197	144.178864	32.318787	44.990479
20180913-h23m35s24	57.679199	144.202423	32.318817	44.990494
20180913-h23m37s21	57.702286	144.225983	32.318817	44.990494
20180913-h23m39s20	57.696365	144.231873	32.318802	44.990494
20180913-h23m41s17	57.672607	144.208221	32.318802	44.990494
20180913-h23m43s15	57.649445	144.184616	32.318802	44.990509
20180913-h23m45s11	57.625427	144.161102	32.318787	44.990479
20180913-h23m47s08	57.602112	144.137527	32.318817	44.990494
20180913-h23m49s04	57.578384	144.113953	32.318787	44.990479
20180913-h23m51s00	57.554764	144.090393	32.318832	44.990479
20180913-h23m52s56	57.549103	144.096329	32.318802	44.990448
20180913-h23m54s51	57.572754	144.119904	32.318802	44.990448
20180913-h23m56s50	57.596741	144.143463	32.318787	44.990448
20180913-h23m58s45	57.620087	144.167007	32.318832	44.990448
20180914-h00m00s43	57.643555	144.190613	32.318817	44.990448
20180914-h00m02s40	57.667084	144.214172	32.318802	44.990417
20180914-h00m04s38	57.690918	144.237671	32.318802	44.990387
20180914-h00m06s34	57.684891	144.243546	32.318802	44.990402
20180914-h00m08s30	57.661255	144.21994	32.318787	44.990372
20180914-h00m10s26	57.637726	144.196335	32.318787	44.990387
20180914-h00m12s24	57.613846	144.17276	32.318817	44.990402
20180914-h00m14s21	57.590622	144.149185	32.318817	44.990402
20180914-h00m16s21	57.567032	144.125626	32.318802	44.990387
20180914-h00m17s56	57.614059	144.172836	32.318817	44.990387
20180914-h00m21s14	57.550415	144.059738	32.318802	44.990356
20180914-h00m23s47	57.574417	144.08342	32.318802	44.990387
20180914-h00m27s18	57.598434	144.107025	32.318802	44.990372
20180914-h00m30s50	57.621536	144.1306	32.318787	44.990356
20180914-h00m34s24	57.645279	144.15416	32.318817	44.990372
20180914-h00m38s03	57.668823	144.177689	32.318787	44.990341
20180914-h00m41s42	57.692413	144.201248	32.318787	44.990326
20180914-h00m45s15	57.686493	144.207108	32.318787	44.990341
20180914-h00m48s50	57.662689	144.183441	32.318802	44.990311
20180914-h00m52s25	57.639496	144.159836	32.318817	44.99028
20180914-h00m56s02	57.615616	144.136307	32.318787	44.99025
20180914-h00m59s37	57.592331	144.112686	32.318787	44.990204
20180914-h01m03s12	57.568924	144.089111	32.318787	44.990219
20180914-h01m06s50	57.54512	144.065491	32.318817	44.990143
20180914-h01m10s22	57.53952	144.071472	32.318802	44.990158
20180914-h01m13s58	57.563049	144.095062	32.318802	44.990143
20180914-h01m17s33	57.586945	144.118546	32.318787	44.990128
20180914-h01m21s09	57.610626	144.142136	32.318817	44.990128
20180914-h01m24s46	57.634033	144.16568	32.318787	44.990112
20180914-h01m28s21	57.657745	144.189285	32.318802	44.990143
20180914-h01m31s57	57.68129	144.212799	32.318817	44.990128
20180914-h01m35s31	57.675079	144.218735	32.318802	44.990158
20180914-h01m39s07	57.651611	144.195084	32.318817	44.990158
20180914-h01m42s41	57.627869	144.171494	32.318802	44.990128
20180914-h01m46s17	57.604446	144.147919	32.318817	44.990128
20180914-h01m49s54	57.580811	144.124359	32.318787	44.990173
20180914-h01m53s28	57.557251	144.100784	32.318817	44.990143
20180914-h01m57s04	57.533493	144.077209	32.318817	44.990143
20180914-h02m00s38	57.527924	144.083176	32.318802	44.990128
20180914-h02m04s16	57.551392	144.106781	32.318802	44.990128
20180914-h02m07s50	57.57515	144.130356	32.318802	44.990112
20180914-h02m11s24	57.59903	144.153915	32.318802	44.990143
20180914-h02m14s59	57.622147	144.177505	32.318787	44.990173
20180914-h02m18s36	57.645844	144.201126	32.318817	44.990189
20180914-h02m22s12	57.669205	144.22467	32.318802	44.990204
20180914-h02m25s47	57.663193	144.230576	32.318802	44.990204
20180914-h02m29s28	57.639694	144.206924	32.318787	44.990189
20180914-h02m33s03	57.615707	144.183334	32.318817	44.990158
20180914-h02m36s39	57.592514	144.159744	32.318802	44.990158
20180914-h02m40s15	57.569122	144.136185	32.318802	44.990158
20180914-h02m43s56	57.545135	144.112595	32.318787	44.990158
20180914-h02m47s33	57.522018	144.089081	32.318771	44.990158
20180914-h02m51s09	57.515732	144.095032	32.318787	44.990143
20180914-h02m54s46	57.539825	144.118546	32.318787	44.990143
20180914-h02m58s22	57.563354	144.142166	32.318771	44.990143
20180914-h03m01s59	57.586792	144.165695	32.318787	44.990128
20180914-h03m05s35	57.610733	144.189285	32.318771	44.990143
20180914-h03m09s11	57.633911	144.212845	32.318802	44.990143
20180914-h03m12s47	57.657776	144.236435	32.318771	44.990112
20180914-h03m16s25	57.604645	144.147949	32.318787	44.990082
20180914-h16m35s25	57.551163	144.059525	32.318787	44.990082
20180914-h16m36s29	57.575012	144.083191	32.318771	44.990067
20180914-h16m37s33	57.599213	144.106689	32.318787	44.990067
20180914-h16m38s37	57.622131	144.130325	32.318787	44.990082
20180914-h16m39s40	57.645981	144.15387	32.318802	44.990082
20180914-h16m40s44	57.669357	144.177475	32.318771	44.990097
20180914-h16m41s46	57.692963	144.201004	32.318802	44.990097
20180914-h16m42s50	57.687057	144.206863	32.318787	44.990051
20180914-h16m43s56	57.663284	144.183228	32.318771	44.990082
20180914-h16m45s02	57.639969	144.159653	32.318802	44.990082
20180914-h16m46s05	57.615936	144.136124	32.318771	44.990021
20180914-h16m47s09	57.592712	144.112488	32.318787	44.990021
20180914-h16m48s13	57.569305	144.088943	32.318787	44.98999
20180914-h16m49s17	57.545517	144.065323	32.318787	44.989975
20180914-h16m50s20	57.540009	144.071259	32.318787	44.98999
20180914-h16m51s24	57.563568	144.094849	32.318787	44.989975
20180914-h16m52s27	57.587219	144.118423	32.318756	44.98996
20180914-h16m53s33	57.610977	144.141983	32.318756	44.989944
20180914-h16m54s37	57.634323	144.165543	32.318741	44.98996
20180914-h16m55s40	57.658218	144.189117	32.318756	44.989929
20180914-h16m56s44	57.68158	144.212646	32.318756	44.989944
20180914-h16m57s49	57.675491	144.218567	32.318741	44.989944
20180914-h16m58s55	57.652039	144.194885	32.318741	44.989929
20180914-h16m59s58	57.628479	144.17131	32.318741	44.989899
20180914-h17m01s02	57.60495	144.14769	32.318726	44.989914
20180914-h17m02s06	57.581314	144.12413	32.318741	44.989944
20180914-h17m03s09	57.55777	144.100586	32.318756	44.989929
20180914-h17m04s13	57.533859	144.077026	32.318726	44.989914
20180914-h17m05s16	57.528351	144.082977	32.318741	44.989899
20180914-h17m06s19	57.551895	144.106567	32.31871	44.989883
20180914-h17m07s24	57.575714	144.130142	32.318741	44.989883
20180914-h17m08s28	57.599472	144.153717	32.318756	44.989899
20180914-h17m09s34	57.622574	144.177307	32.318741	44.989929
20180914-h17m10s41	57.646439	144.200851	32.318756	44.989929
20180914-h17m11s05	57.604935	144.14772	32.318741	44.989899
