20170501-h00m00s36	57.6425	144.1504	32.3194	45.0
20170501-h00m01s30	57.6425	144.1504	32.3194	45.0
20170501-h00m02s25	57.6425	144.1504	32.3194	45.0
20170501-h00m03s18	57.6425	144.1504	32.3194	45.0
20170501-h00m04s11	57.6425	144.1504	32.3194	45.0
20170501-h00m05s04	57.6425	144.1504	32.3194	45.0
20170501-h00m05s57	57.6425	144.1504	32.3194	45.0
20170501-h00m06s49	57.6425	144.1504	32.3194	45.0
20170501-h00m07s42	57.6425	144.1504	32.3194	45.0
20170501-h00m08s35	57.6425	144.1503	32.3194	45.0
20170501-h00m09s29	57.6425	144.1504	32.3194	45.0
20170501-h00m10s23	57.6425	144.1504	32.3194	45.0
20170501-h00m11s17	57.6425	144.1504	32.3194	45.0
20170501-h00m12s10	57.6425	144.1503	32.3194	45.0
20170501-h00m13s03	57.6425	144.1504	32.3194	45.0
20170501-h00m13s57	57.6425	144.1504	32.3194	45.0
20170501-h00m14s50	57.6425	144.1504	32.3194	45.0
20170501-h00m15s44	57.6425	144.1504	32.3194	45.0
20170501-h00m16s38	57.6425	144.1504	32.3194	45.0
20170501-h00m17s32	57.6425	144.1504	32.3194	45.0
20170501-h00m18s26	57.6425	144.1504	32.3194	45.0
20170501-h00m19s19	57.6425	144.1504	32.3194	45.0
20170501-h00m20s12	57.6425	144.1504	32.3194	45.0
20170501-h00m21s05	57.6425	144.1504	32.3194	45.0
20170501-h00m21s59	57.6425	144.1504	32.3194	45.0
20170501-h00m22s55	57.6425	144.1504	32.3194	45.0
20170501-h00m23s48	57.6425	144.1504	32.3194	45.0
20170501-h00m24s42	57.6425	144.1504	32.3194	45.0
20170501-h00m25s37	57.6425	144.1504	32.3194	45.0
20170501-h00m26s30	57.6425	144.1504	32.3194	45.0
20170501-h00m27s25	57.6425	144.1504	32.3194	45.0
20170501-h00m28s19	57.6425	144.1504	32.3194	45.0
20170501-h00m29s13	57.6425	144.1504	32.3194	45.0
20170501-h00m30s08	57.6425	144.1504	32.3194	45.0
20170501-h00m31s01	57.6425	144.1504	32.3194	45.0
20170501-h00m31s56	57.6425	144.1504	32.3194	45.0
20170501-h00m32s51	57.6425	144.1504	32.3194	45.0
20170501-h00m33s45	57.6425	144.1504	32.3194	45.0
20170501-h00m34s40	57.6425	144.1504	32.3194	45.0
20170501-h00m35s33	57.6425	144.1504	32.3194	45.0
20170501-h00m36s27	57.6425	144.1504	32.3194	45.0
20170501-h00m37s23	57.6425	144.1504	32.3194	45.0
20170501-h00m38s17	57.6425	144.1504	32.3194	45.0
20170501-h00m39s10	57.6425	144.1504	32.3194	45.0
20170501-h00m40s05	57.6425	144.1504	32.3194	45.0
20170501-h00m41s00	57.6425	144.1504	32.3194	45.0
20170501-h00m41s56	57.6425	144.1504	32.3194	45.0
20170501-h00m42s50	57.6425	144.1504	32.3194	45.0
20170501-h00m43s44	57.6425	144.1504	32.3194	45.0
20170501-h00m44s39	57.6425	144.1504	32.3194	45.0
20170501-h00m45s35	57.6425	144.1504	32.3194	45.0
20170501-h00m46s30	57.6425	144.1504	32.3194	45.0
20170501-h00m47s26	57.6425	144.1504	32.3194	45.0
20170501-h00m48s22	57.6425	144.1504	32.3194	45.0
20170501-h00m49s16	57.6425	144.1504	32.3194	45.0
20170501-h00m50s10	57.6425	144.1504	32.3194	45.0
20170501-h00m51s05	57.6425	144.1504	32.3194	45.0
20170501-h00m52s00	57.6425	144.1504	32.3194	45.0
20170501-h00m52s56	57.6425	144.1504	32.3194	45.0
20170501-h00m53s51	57.6425	144.1504	32.3194	45.0
20170501-h00m54s47	57.6425	144.1504	32.3194	45.0
20170501-h00m55s42	57.6425	144.1504	32.3194	45.0
20170501-h00m56s36	57.6425	144.1504	32.3194	45.0
20170501-h00m57s30	57.6425	144.1504	32.3194	45.0
20170501-h00m58s25	57.6425	144.1504	32.3194	45.0
20170501-h00m59s20	57.6425	144.1504	32.3194	45.0
20170501-h01m00s16	57.6425	144.1504	32.3194	45.0
20170501-h01m01s12	57.6425	144.1504	32.3194	45.0
20170501-h01m02s07	57.6425	144.1504	32.3194	45.0
20170501-h01m03s03	57.6425	144.1504	32.3194	45.0
20170501-h01m03s58	57.6425	144.1504	32.3194	45.0
20170501-h01m04s52	57.6425	144.1504	32.3194	45.0
20170501-h01m05s48	57.6425	144.1504	32.3194	45.0
20170501-h01m06s43	57.6425	144.1504	32.3194	45.0
20170501-h01m07s38	57.6425	144.1504	32.3194	45.0
20170501-h01m08s34	57.6425	144.1504	32.3194	45.0
20170501-h01m09s29	57.6425	144.1504	32.3194	45.0
20170501-h01m10s25	57.6425	144.1503	32.3194	45.0
20170501-h01m11s20	57.6425	144.1503	32.3194	45.0
20170501-h01m12s15	57.6425	144.1504	32.3194	45.0
20170501-h01m13s12	57.6425	144.1504	32.3194	45.0
20170501-h01m14s08	57.6425	144.1504	32.3194	45.0
20170501-h01m15s04	57.6425	144.1504	32.3194	45.0
20170501-h01m16s00	57.6425	144.1504	32.3194	45.0
20170501-h01m16s57	57.6425	144.1504	32.3194	45.0
20170501-h01m17s53	57.6425	144.1504	32.3194	45.0
20170501-h01m18s49	57.6425	144.1504	32.3194	45.0
20170501-h01m19s45	57.6425	144.1504	32.3194	45.0
20170501-h01m20s40	57.6425	144.1504	32.3194	45.0
20170501-h01m21s35	57.6425	144.1504	32.3194	45.0
20170501-h01m22s31	57.6425	144.1504	32.3194	45.0
20170501-h01m23s27	57.6425	144.1504	32.3194	45.0
20170501-h01m24s23	57.6425	144.1504	32.3194	45.0
20170501-h01m25s18	57.6425	144.1504	32.3194	45.0
20170501-h01m26s15	57.6425	144.1504	32.3194	45.0
20170501-h01m27s12	57.6425	144.1504	32.3194	45.0
20170501-h01m28s09	57.6425	144.1504	32.3194	45.0
20170501-h01m29s04	57.6425	144.1504	32.3194	45.0
20170501-h01m30s01	57.6425	144.1504	32.3194	45.0
20170501-h01m30s57	57.6425	144.1504	32.3194	45.0
