20170801-h00m01s50	57.6549	144.2213	32.3194	45.0
20170801-h00m04s18	57.6549	144.2213	32.3194	45.0
20170801-h00m06s40	57.6548	144.2213	32.3194	45.0
20170801-h00m10s16	57.6549	144.2213	32.3194	45.0
20170801-h00m12s31	57.6549	144.2213	32.3194	45.0
20170801-h00m14s58	57.6549	144.2213	32.3194	45.0
20170801-h00m17s27	57.6549	144.2213	32.3194	45.0
20170801-h00m20s06	57.6549	144.2213	32.3194	45.0
20170801-h00m22s48	57.6549	144.2213	32.3194	45.0
20170801-h00m25s18	57.6549	144.2213	32.3194	45.0
20170801-h00m27s39	57.6549	144.2213	32.3194	45.0
20170801-h00m30s14	57.6549	144.2213	32.3194	45.0
20170801-h00m32s28	57.6548	144.2213	32.3194	45.0
20170801-h00m34s54	57.6549	144.2213	32.3194	45.0
20170801-h00m37s21	57.6549	144.2213	32.3194	45.0
20170801-h00m40s00	57.6549	144.2213	32.3194	45.0
20170801-h00m42s40	57.6549	144.2213	32.3194	45.0
20170801-h00m45s00	57.6549	144.2213	32.3194	45.0
20170801-h00m47s22	57.6549	144.2213	32.3194	45.0
20170801-h00m50s01	57.6549	144.2213	32.3194	45.0
20170801-h00m52s36	57.6549	144.2213	32.3194	45.0
20170801-h00m54s59	57.6549	144.2213	32.3194	45.0
20170801-h00m57s25	57.6549	144.2213	32.3194	45.0
20170801-h01m00s02	57.6549	144.2213	32.3194	45.0
20170801-h01m02s42	57.6549	144.2213	32.3194	45.0
20170801-h01m05s02	57.6549	144.2213	32.3194	45.0
20170801-h01m07s21	57.6549	144.2213	32.3194	45.0
20170801-h01m09s50	57.6549	144.2213	32.3194	45.0
20170801-h01m12s18	57.6549	144.2213	32.3194	45.0
20170801-h01m14s58	57.6549	144.2213	32.3194	45.0
20170801-h01m17s34	57.6548	144.2213	32.3194	45.0
20170801-h01m19s58	57.6549	144.2213	32.3194	45.0
20170801-h01m22s24	57.6549	144.2213	32.3194	45.0
20170801-h01m25s05	57.6549	144.2213	32.3194	45.0
20170801-h01m27s45	57.6549	144.2213	32.3194	45.0
20170801-h01m30s06	57.6549	144.2213	32.3194	45.0
20170801-h01m32s26	57.6549	144.2213	32.3194	45.0
20170801-h01m34s58	57.6549	144.2213	32.3194	45.0
