20151201-h00m11s28	0.0188	-0.0164	-0.004	0.0
20151201-h00m11s43	0.0188	-0.0164	-0.004	0.0
20151201-h00m11s59	0.0188	-0.0164	-0.004	0.0
20151201-h00m12s17	0.0188	-0.0164	-0.004	-0.0
20151201-h00m22s44	0.0188	-0.0164	-0.004	0.0
20151201-h00m23s00	0.0188	-0.0164	-0.004	0.0
20151201-h00m23s16	0.0188	-0.0164	-0.004	0.0
20151201-h00m23s34	0.0188	-0.0164	-0.004	0.0
20151201-h00m25s30	0.0188	-0.0164	-0.004	0.0
20151201-h00m27s26	0.0188	-0.0164	-0.004	0.0
20151201-h00m29s23	0.0188	-0.0164	-0.004	0.0
20151201-h00m31s23	0.0188	-0.0164	-0.004	0.0
20151201-h00m33s23	0.0188	-0.0164	-0.004	0.0
20151201-h00m35s25	0.0188	-0.0164	-0.004	0.0
20151201-h00m37s28	0.0188	-0.0164	-0.004	0.0
20151201-h00m39s33	0.0188	-0.0164	-0.004	0.0
20151201-h00m41s38	0.0188	-0.0164	-0.004	0.0
20151201-h00m43s46	0.0188	-0.0164	-0.004	0.0
20151201-h00m45s54	0.0188	-0.0164	-0.004	-0.0
20151201-h00m48s05	0.0188	-0.0164	-0.004	-0.0
20151201-h00m50s16	0.0188	-0.0164	-0.004	0.0
20151201-h00m52s29	0.0188	-0.0164	-0.004	0.0
20151201-h00m54s44	0.0188	-0.0164	-0.004	0.0
20151201-h00m57s01	0.0188	-0.0164	-0.004	0.0
20151201-h00m59s17	0.0188	-0.0164	-0.004	-0.0
20151201-h01m01s37	0.0188	-0.0164	-0.004	-0.0
20151201-h01m03s58	0.0188	-0.0164	-0.004	0.0
20151201-h01m06s19	0.0188	-0.0164	-0.004	0.0
20151201-h01m08s42	0.0188	-0.0164	-0.004	0.0
20151201-h01m10s37	0.0188	-0.0164	-0.004	-0.0
20151201-h01m12s35	0.0188	-0.0164	-0.004	-0.0
20151201-h01m14s33	0.0188	-0.0164	-0.004	0.0
20151201-h01m16s33	0.0188	-0.0164	-0.004	-0.0
20151201-h01m18s34	0.0188	-0.0164	-0.004	0.0
20151201-h01m20s35	0.0188	-0.0164	-0.004	0.0
20151201-h01m22s40	0.0188	-0.0164	-0.004	0.0
20151201-h01m24s45	0.0188	-0.0164	-0.004	0.0
20151201-h01m26s50	0.0188	-0.0164	-0.004	-0.0
20151201-h01m28s58	0.0188	-0.0164	-0.004	0.0
20151201-h01m31s08	0.0188	-0.0164	-0.004	0.0
20151201-h01m33s18	0.0188	-0.0164	-0.004	-0.0
20151201-h01m35s30	0.0188	-0.0164	-0.004	-0.0
20151201-h01m37s42	0.0188	-0.0164	-0.004	0.0
20151201-h01m39s57	0.0188	-0.0164	-0.004	0.0
20151201-h01m42s14	0.0188	-0.0164	-0.004	0.0
