20170701-h00m00s34	57.6549	144.2213	32.3194	45.0
20170701-h00m01s24	57.6549	144.2213	32.3194	45.0
20170701-h00m02s14	57.6549	144.2213	32.3194	45.0
20170701-h00m03s04	57.6549	144.2213	32.3194	45.0
20170701-h00m03s53	57.6549	144.2213	32.3194	45.0
20170701-h00m04s43	57.6549	144.2213	32.3194	45.0
20170701-h00m05s33	57.6549	144.2213	32.3194	45.0
20170701-h00m06s23	57.6549	144.2213	32.3194	45.0
20170701-h00m07s13	57.6549	144.2213	32.3194	45.0
20170701-h00m08s02	57.6549	144.2213	32.3194	45.0
20170701-h00m08s52	57.6549	144.2213	32.3194	45.0
20170701-h00m09s42	57.6549	144.2213	32.3194	45.0
20170701-h00m10s32	57.6549	144.2213	32.3194	45.0
20170701-h00m11s21	57.6549	144.2213	32.3194	45.0
20170701-h00m12s11	57.6549	144.2213	32.3194	45.0
20170701-h00m13s01	57.6549	144.2213	32.3194	45.0
20170701-h00m13s51	57.6549	144.2213	32.3194	45.0
20170701-h00m14s41	57.6549	144.2213	32.3194	45.0
20170701-h00m15s31	57.6549	144.2213	32.3194	45.0
20170701-h00m16s21	57.6549	144.2213	32.3194	45.0
20170701-h00m17s11	57.6549	144.2213	32.3194	45.0
20170701-h00m18s01	57.6549	144.2213	32.3194	45.0
20170701-h00m18s51	57.6549	144.2213	32.3194	45.0
20170701-h00m19s41	57.6549	144.2213	32.3194	45.0
20170701-h00m20s31	57.6549	144.2213	32.3194	45.0
20170701-h00m21s21	57.6549	144.2213	32.3194	45.0
20170701-h00m22s11	57.6549	144.2213	32.3194	45.0
20170701-h00m23s02	57.6549	144.2213	32.3194	45.0
20170701-h00m23s52	57.6549	144.2213	32.3194	45.0
20170701-h00m24s42	57.6549	144.2213	32.3194	45.0
20170701-h00m25s32	57.6549	144.2213	32.3194	45.0
20170701-h00m26s23	57.6549	144.2213	32.3194	45.0
20170701-h00m27s13	57.6549	144.2213	32.3194	45.0
20170701-h00m28s03	57.6549	144.2213	32.3194	45.0
20170701-h00m28s53	57.6549	144.2213	32.3194	45.0
20170701-h00m29s43	57.6549	144.2213	32.3194	45.0
20170701-h00m30s34	57.6549	144.2213	32.3194	45.0
20170701-h00m31s24	57.6549	144.2213	32.3194	45.0
20170701-h00m32s15	57.6549	144.2213	32.3194	45.0
20170701-h00m33s05	57.6549	144.2213	32.3194	45.0
20170701-h00m33s55	57.6549	144.2213	32.3194	45.0
20170701-h00m34s46	57.6549	144.2213	32.3194	45.0
20170701-h00m35s36	57.6549	144.2213	32.3194	45.0
20170701-h00m36s26	57.6549	144.2213	32.3194	45.0
20170701-h00m37s16	57.6549	144.2213	32.3194	45.0
20170701-h00m38s07	57.6549	144.2213	32.3194	45.0
20170701-h00m38s57	57.6549	144.2213	32.3194	45.0
20170701-h00m39s48	57.6549	144.2213	32.3194	45.0
20170701-h00m40s38	57.6549	144.2213	32.3194	45.0
20170701-h00m41s29	57.6549	144.2213	32.3194	45.0
20170701-h00m42s19	57.6549	144.2213	32.3194	45.0
20170701-h00m43s10	57.6549	144.2213	32.3194	45.0
20170701-h00m44s00	57.6549	144.2213	32.3194	45.0
20170701-h00m44s50	57.6549	144.2213	32.3194	45.0
20170701-h00m45s41	57.6549	144.2213	32.3194	45.0
20170701-h00m46s32	57.6549	144.2213	32.3194	45.0
20170701-h00m47s22	57.6549	144.2213	32.3194	45.0
20170701-h00m48s13	57.6549	144.2213	32.3194	45.0
20170701-h00m49s03	57.6549	144.2213	32.3194	45.0
20170701-h00m49s54	57.6549	144.2213	32.3194	45.0
20170701-h00m50s45	57.6549	144.2213	32.3194	45.0
20170701-h00m51s35	57.6549	144.2213	32.3194	45.0
20170701-h00m52s26	57.6549	144.2213	32.3194	45.0
20170701-h00m53s17	57.6549	144.2213	32.3194	45.0
20170701-h00m54s08	57.6549	144.2213	32.3194	45.0
20170701-h00m55s00	57.6549	144.2213	32.3194	45.0
20170701-h00m55s52	57.6549	144.2213	32.3194	45.0
20170701-h00m56s43	57.6549	144.2213	32.3194	45.0
20170701-h00m57s34	57.6549	144.2213	32.3194	45.0
20170701-h00m58s25	57.6549	144.2213	32.3194	45.0
20170701-h00m59s16	57.6549	144.2213	32.3194	45.0
20170701-h01m00s07	57.6549	144.2213	32.3194	45.0
20170701-h01m00s58	57.6549	144.2213	32.3194	45.0
20170701-h01m01s50	57.6549	144.2213	32.3194	45.0
20170701-h01m02s41	57.6549	144.2213	32.3194	45.0
20170701-h01m03s32	57.6549	144.2213	32.3194	45.0
20170701-h01m04s24	57.6549	144.2213	32.3194	45.0
20170701-h01m05s15	57.6549	144.2213	32.3194	45.0
20170701-h01m06s06	57.6549	144.2213	32.3194	45.0
20170701-h01m06s57	57.6549	144.2213	32.3194	45.0
20170701-h01m07s48	57.6549	144.2213	32.3194	45.0
20170701-h01m08s39	57.6549	144.2213	32.3194	45.0
20170701-h01m09s31	57.6549	144.2213	32.3194	45.0
20170701-h01m10s22	57.6549	144.2213	32.3194	45.0
20170701-h01m11s14	57.6549	144.2213	32.3194	45.0
