20150423-h12m15s45	30.1623	145.4168	122.65	0.0
20150423-h12m16s00	30.1623	145.4168	122.65	0.0
20150423-h12m16s15	30.1623	145.4168	122.65	0.0
20150423-h12m23s49	30.1623	145.4168	122.65	-0.0
20150423-h12m24s04	30.1623	145.4168	122.65	0.0
20150423-h12m24s19	30.1623	145.4168	122.65	-0.0
20150423-h12m26s13	30.1623	145.4168	122.65	-0.0
20150423-h12m26s28	30.1623	145.4168	122.65	0.0
20150423-h12m26s43	30.1623	145.4168	122.65	0.0
20150423-h12m31s40	30.1623	145.4168	122.65	-0.0
20150423-h12m31s55	30.1623	145.4168	122.65	-0.0
20150423-h12m32s10	30.1623	145.4168	122.65	0.0
20150423-h12m35s25	30.1623	145.4168	122.65	0.0
20150423-h12m35s40	30.1623	145.4168	122.65	0.0
20150423-h12m35s55	30.1623	145.4168	122.65	0.0
20150423-h12m39s33	30.1623	145.4168	122.65	-0.0
20150423-h12m39s48	30.1623	145.4168	122.65	0.0
20150423-h12m40s04	30.1623	145.4168	122.65	-0.0
20150423-h13m03s53	30.1623	145.4168	122.65	0.0
20150423-h13m04s08	30.1623	145.4168	122.65	-0.0
20150423-h13m04s23	30.1623	145.4168	122.65	0.0
20150423-h13m04s43	30.1623	145.4168	122.65	-0.0
20150423-h13m05s13	30.1623	145.4168	122.65	0.0
20150423-h13m05s43	30.1623	145.4168	122.65	0.0
20150423-h13m06s13	30.1623	145.4168	122.65	0.0
20150423-h13m06s44	30.1623	145.4168	122.65	0.0
20150423-h13m07s16	30.1623	145.4168	122.65	0.0
20150423-h13m07s52	30.1623	145.4168	122.65	0.0
20150423-h13m08s24	30.1623	145.4168	122.65	0.0
20150423-h13m08s53	30.1623	145.4168	122.65	0.0
20150423-h13m09s23	30.1623	145.4168	122.65	0.0
20150423-h13m09s54	30.1623	145.4168	122.65	-0.0
20150423-h13m10s25	30.1623	145.4168	122.65	0.0
20150423-h13m11s01	30.1623	145.4168	122.65	0.0
20150423-h13m11s34	30.1623	145.4168	122.65	-0.0
20150423-h13m12s05	30.1623	145.4168	122.65	0.0
20150423-h13m12s35	30.1623	145.4168	122.65	0.0
20150423-h13m13s06	30.1623	145.4168	122.65	0.0
20150423-h13m13s36	30.1623	145.4168	122.65	0.0
20150423-h13m14s12	30.1623	145.4168	122.65	0.0
20150423-h13m14s43	30.1623	145.4168	122.65	0.0
20150423-h13m15s14	30.1623	145.4168	122.65	0.0
20150423-h13m15s48	30.1623	145.4168	122.65	0.0
20150423-h13m16s18	30.1623	145.4168	122.65	0.0
20150423-h13m16s48	30.1623	145.4168	122.65	0.0
20150423-h13m17s24	30.1623	145.4168	122.65	0.0
20150423-h13m17s55	30.1623	145.4168	122.65	-0.0
20150423-h13m18s26	30.1623	145.4168	122.65	-0.0
20150423-h13m18s57	30.1623	145.4168	122.65	0.0
20150423-h13m19s29	30.1623	145.4168	122.65	0.0
20150423-h13m20s00	30.1623	145.4168	122.65	0.0
20150423-h13m20s35	30.1623	145.4168	122.65	0.0
20150423-h13m21s05	30.1623	145.4168	122.65	0.0
20150423-h13m21s36	30.1623	145.4168	122.65	0.0
20150423-h13m22s07	30.1623	145.4168	122.65	-0.0
20150423-h13m22s38	30.1623	145.4168	122.65	0.0
20150423-h13m23s10	30.1623	145.4168	122.65	0.0
20150423-h13m23s45	30.1623	145.4168	122.65	0.0
20150423-h13m24s15	30.1623	145.4168	122.65	0.0
20150423-h13m24s47	30.1623	145.4168	122.65	-0.0
20150423-h13m25s18	30.1623	145.4168	122.65	0.0
20150423-h13m25s49	30.1623	145.4168	122.65	0.0
20150423-h13m26s20	30.1623	145.4168	122.65	0.0
