amp0	transition	omega	date
0.1	0	3.2382095255300305	2022-11-15 15:24:34.556744
0.2	0	6.438367117233069	2022-11-15 15:24:34.598747
0.30000000000000004	0	9.495678422369021	2022-11-15 15:24:34.626585
0.4	0	12.601670169121675	2022-11-15 15:24:34.652049
0.5	0	15.52253699698317	2022-11-15 15:24:34.695348
0.6	0	18.30467182860831	2022-11-15 15:24:34.729253
0.7000000000000001	0	20.993816286455683	2022-11-15 15:24:34.769559
0.8	0	23.45232991461951	2022-11-15 15:24:34.789948
0.9	0	25.72627790294916	2022-11-15 15:24:34.830346
1.0	0	27.359977129436814	2022-11-15 15:24:34.877914
