amp0	transition	omega	date
0.000000	0	0.0	2017-09-20 18:48:52
0.100098	0	0.2202156	2017-09-20 18:48:52
0.200195	0	0.440429	2017-09-20 18:48:52
0.299805	0	0.659571	2017-09-20 18:48:52
0.399902	0	0.8797844	2017-09-20 18:48:52
0.500000	0	1.1	2017-09-20 18:48:52
0.600098	0	1.3202156	2017-09-20 18:48:52
0.700195	0	1.540429	2017-09-20 18:48:52
0.799805	0	1.759571	2017-09-20 18:48:52
0.899902	0	1.9797844	2017-09-20 18:48:52
1.000000	0	2.2	2017-09-20 18:48:52
