amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000527802785178	2018-04-17 18:21:41.482000
0.19921875	0	0.00105560557036	2018-04-17 18:21:41.482000
0.2001953125	0	0.00106078010747	2018-04-17 18:21:41.482000
0.298828125	0	0.00158340835553	2018-04-17 18:21:41.482000
0.2998046875	0	0.00158458113583	2018-04-17 18:24:38.387000
0.39990234375	0	0.00211670874209	2018-04-17 18:27:30.660000
0.5	0	0.00268632430016	2018-04-17 18:30:19.275000
0.60009765625	0	0.00316189277045	2018-04-17 18:33:06.783000
0.7001953125	0	0.00365552435572	2018-04-17 18:35:52.901000
0.7998046875	0	0.0041456222983	2018-04-17 18:38:38.357000
0.89990234375	0	0.00473045889043	2018-04-17 18:41:21.583000
1.0	0	0.00522654848376	2018-04-17 18:43:38.126000
