amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000519576059931	2018-05-04 13:55:06.792000
0.19921875	0	0.00103915211986	2018-05-04 13:55:06.792000
0.2001953125	0	0.0010442460028	2018-05-04 13:55:06.792000
0.298828125	0	0.00155872817979	2018-05-04 13:55:06.792000
0.2998046875	0	0.00156863947179	2018-05-04 13:59:01.648000
0.39990234375	0	0.00211045893238	2018-05-04 14:02:44.829000
0.5	0	0.00264473629813	2018-05-04 14:06:29.665000
0.60009765625	0	0.00306061466813	2018-05-04 14:09:45.403000
0.7001953125	0	0.00369045088263	2018-05-04 14:13:23.895000
0.7998046875	0	0.0040291147635	2018-05-04 14:16:35.687000
0.89990234375	0	0.00475717401003	2018-05-04 14:20:12.501000
1.0	0	0.00517892727748	2018-05-04 14:23:21.661000
