amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00066360148839	2018-09-15 00:45:52.929000
0.19921875	0.0	0.00132720297678	2018-09-15 00:45:52.929000
0.2001953125	0.0	0.00133370887372	2018-09-15 00:45:52.929000
0.298828125	0.0	0.00199080446517	2018-09-15 00:45:52.929000
0.2998046875	0.0	0.00199404334194	2018-09-15 00:52:05.176000
0.39990234375	0.0	0.00266150589426	2018-09-15 00:58:05.035000
0.5	0.0	0.00328695643308	2018-09-15 01:04:49.379000
0.60009765625	0.0	0.00396513476265	2018-09-15 01:10:40.804000
0.7001953125	0.0	0.00460569858892	2018-09-15 01:16:28.111000
0.7998046875	0.0	0.00523101164519	2018-09-15 01:22:28.773000
0.89990234375	0.0	0.00586114770631	2018-09-15 01:28:14.107000
1.0	0.0	0.00644606688306	2018-09-15 01:33:22.324000
