amp0	transition	omega	date
0.000000	0	0.0	2016-06-30 14:32:03
0.100098	0	0.00265030294919	2016-06-30 14:32:03
0.199951	0	0.00530060589838	2016-06-30 14:32:03
0.300049	0	0.00795090884757	2016-06-30 14:32:03
0.399902	0	0.0106012117968	2016-06-30 14:32:03
0.500000	0	0.013251514746	2016-06-30 14:32:03
0.600098	0	0.0159018176951	2016-06-30 14:32:03
0.699951	0	0.0185521206443	2016-06-30 14:32:03
0.800049	0	0.0212024235935	2016-06-30 14:32:03
0.899902	0	0.0238527265427	2016-06-30 14:32:03
1.000000	0	0.0265030294919	2016-06-30 14:32:03
