amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.000534320241137	2018-06-15 02:59:19.384000
0.19921875	0.0	0.00106864048227	2018-06-15 02:59:19.384000
0.2001953125	0.0	0.00107387891601	2018-06-15 02:59:19.384000
0.298828125	0.0	0.00160296072341	2018-06-15 02:59:19.384000
0.2998046875	0.0	0.00158707954769	2018-06-15 03:12:35.116000
0.39990234375	0.0	0.00210237713565	2018-06-15 03:25:30.412000
0.5	0.0	0.00258978274002	2018-06-15 03:37:47.016000
0.60009765625	0.0	0.00310509929046	2018-06-15 03:49:35.344000
0.7001953125	0.0	0.00359331379792	2018-06-15 04:00:50.338000
0.7998046875	0.0	0.00409648880138	2018-06-15 04:11:32.378000
0.89990234375	0.0	0.00462569712729	2018-06-15 04:22:13.666000
1.0	0.0	0.00510813613939	2018-06-15 04:32:53.738000
