amp0	transition	omega	date
0.000000	0	0.0	2016-06-30 13:08:29
0.100098	0	0.531914893617	2016-06-30 13:08:29
0.199951	0	1.06382978723	2016-06-30 13:08:29
0.300049	0	1.59574468085	2016-06-30 13:08:29
0.399902	0	2.12765957447	2016-06-30 13:08:29
0.500000	0	2.65957446809	2016-06-30 13:08:29
0.600098	0	3.1914893617	2016-06-30 13:08:29
0.699951	0	3.72340425532	2016-06-30 13:08:29
0.800049	0	4.25531914894	2016-06-30 13:08:29
0.899902	0	4.78723404255	2016-06-30 13:08:29
1.000000	0	5.31914893617	2016-06-30 13:08:29
