amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 10:03:40
0.100098	0	0.000956622168699	2016-07-05 10:03:40
0.199951	0	0.0019132443374	2016-07-05 10:03:40
0.300049	0	0.0028698665061	2016-07-05 10:03:40
0.399902	0	0.0038264886748	2016-07-05 10:03:40
0.500000	0	0.00478311084349	2016-07-05 10:03:40
0.600098	0	0.00573973301219	2016-07-05 10:03:40
0.699951	0	0.00669635518089	2016-07-05 10:03:40
0.800049	0	0.00765297734959	2016-07-05 10:03:40
0.899902	0	0.00860959951829	2016-07-05 10:03:40
1.000000	0	0.00956622168699	2016-07-05 10:03:40
