amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000449401156645	2018-02-01 00:40:58.839000
0.19921875	0	0.000898802313291	2018-02-01 00:40:58.839000
0.2001953125	0	0.000903208206984	2018-02-01 00:40:58.839000
0.298828125	0	0.00134820346994	2018-02-01 00:40:58.839000
0.2998046875	0	0.0013321854835	2018-02-01 00:50:36.576000
0.39990234375	0	0.00176491357784	2018-02-01 00:59:04.046000
0.5	0	0.00215522202922	2018-02-01 01:06:56.586000
0.60009765625	0	0.00261647199127	2018-02-01 01:14:40.331000
0.7001953125	0	0.00305045439953	2018-02-01 01:22:17.725000
0.7998046875	0	0.00344178073037	2018-02-01 01:29:48.431000
0.89990234375	0	0.00390773110881	2018-02-01 01:37:17.453000
1.0	0	0.00430033463772	2018-02-01 01:44:40.802000
