amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000522206060563	2018-02-16 20:57:20.107000
0.19921875	0	0.00104441212113	2018-02-16 20:57:20.107000
0.2001953125	0	0.00104953178839	2018-02-16 20:57:20.107000
0.298828125	0	0.00156661818169	2018-02-16 20:57:20.107000
0.2998046875	0	0.00155920869202	2018-02-16 21:05:58.377000
0.39990234375	0	0.00208359189049	2018-02-16 21:13:44.471000
0.5	0	0.00262350351491	2018-02-16 21:20:52.426000
0.60009765625	0	0.00306950161594	2018-02-16 21:27:48.048000
0.7001953125	0	0.00368005532145	2018-02-16 21:34:37.117000
0.7998046875	0	0.00402770901754	2018-02-16 21:41:20.470000
0.89990234375	0	0.00466645396298	2018-02-16 21:48:00.948000
1.0	0	0.00505434624781	2018-02-16 21:54:35.557000
