amp0	transition	omega	date
0.000000	0	0.0	2016-06-30 14:32:50
0.100098	0	0.0026502984236	2016-06-30 14:32:50
0.199951	0	0.0053005968472	2016-06-30 14:32:50
0.300049	0	0.00795089527081	2016-06-30 14:32:50
0.399902	0	0.0106011936944	2016-06-30 14:32:50
0.500000	0	0.013251492118	2016-06-30 14:32:50
0.600098	0	0.0159017905416	2016-06-30 14:32:50
0.699951	0	0.0185520889652	2016-06-30 14:32:50
0.800049	0	0.0212023873888	2016-06-30 14:32:50
0.899902	0	0.0238526858124	2016-06-30 14:32:50
1.000000	0	0.026502984236	2016-06-30 14:32:50
