amp0	transition	omega	date
0.000000	0	0.0	2016-08-23 09:26:04
0.100098	0	0.000639091978117	2016-08-23 09:26:04
0.199951	0	0.00127818395623	2016-08-23 09:26:04
0.300049	0	0.00191727593435	2016-08-23 09:26:04
0.399902	0	0.00255636791247	2016-08-23 09:26:04
0.500000	0	0.00319545989059	2016-08-23 09:26:04
0.600098	0	0.0038345518687	2016-08-23 09:26:04
0.699951	0	0.00447364384682	2016-08-23 09:26:04
0.800049	0	0.00511273582494	2016-08-23 09:26:04
0.899902	0	0.00575182780306	2016-08-23 09:26:04
1.000000	0	0.00639091978117	2016-08-23 09:26:04
