20200401-h00m02s07	50.7974261517	46.9282594531	14.3069004419
20200401-h00m04s34	50.8000557329	46.9238990214	14.3141269142
20200401-h00m07s07	50.7977224451	46.9230833849	14.3125212981
20200401-h00m09s40	50.8000857511	46.9259680717	14.3096292692
20200401-h00m12s13	50.7982665605	46.9271182401	14.2955531284
20200401-h00m14s47	50.8003672234	46.9259113727	14.2975331482
20200401-h00m17s21	50.7993625431	46.9256287379	14.3073564464
20200401-h00m19s55	50.803242863	46.9261827879	14.303115604
20200401-h00m22s30	50.7979708545	46.9292003589	14.3008667815
20200401-h00m25s03	50.7979907296	46.9252657745	14.3103876767
20200401-h00m27s36	50.8000972149	46.9249057985	14.3120364932
20200401-h00m30s10	50.7990050689	46.9249062303	14.3044404172
20200401-h00m32s43	50.7999857941	46.9271007071	14.302417197
20200401-h00m35s18	50.8021877426	46.9290381048	14.2903954768
20200401-h00m37s51	50.797941654	46.9303296531	14.2903930768
20200401-h00m40s24	50.7990758996	46.9293538584	14.2978499514
20200401-h00m42s57	50.7973244446	46.9265348501	14.2933499064
20200401-h00m45s31	50.8001499163	46.9258338581	14.2941587145
20200401-h00m48s04	50.8000206809	46.9267281011	14.3047932208
20200401-h00m50s38	50.7977131039	46.9246153452	14.2982627555
20200401-h00m53s11	50.797013963	46.9259444915	14.3052396253
20200401-h00m55s45	50.7984107334	46.928335754	14.2929299022
20200401-h00m58s17	50.7982183853	46.9275072146	14.300914782
20200401-h01m00s49	50.8011526594	46.9253661155	14.296616339
20200401-h01m03s22	50.8010541795	46.9310590679	14.2857466303
20200401-h01m05s54	50.7987942182	46.9255330789	14.3015219881
20200401-h01m08s27	50.7994628006	46.9301350861	14.2893610665
20200401-h01m10s59	50.7996919071	46.9300524358	14.3027124
20200401-h01m13s33	50.7979622574	46.9242801422	14.2910026829
20200401-h01m16s06	50.7962169034	46.9286931924	14.2982675555
20200401-h01m18s39	50.7989627225	46.9248176354	14.3066844397
20200401-h01m21s12	50.7947963082	46.9254272281	14.2914706876
20200401-h01m23s45	50.8000064403	46.927278569	14.2922746956
20200401-h01m26s17	50.7977178803	46.9258020193	14.3048004209
20200401-h01m28s50	50.7998679122	46.9276031149	14.3064588375
20200401-h01m31s23	50.7938858922	46.9264696068	14.2926946999
20200401-h01m33s56	50.7992108939	46.9327239065	14.3023355963
20200401-h01m36s27	50.7974568932	46.9273174779	14.2959395323
20200401-h01m39s01	50.8000148013	46.927707932	14.2920922938
20200401-h01m41s32	50.7965710947	46.926959231	14.2874434473
20200401-h01m44s05	50.7989121398	46.9257512117	14.2886506594
20200401-h01m46s38	50.7984453455	46.928148785	14.300115574
20200401-h01m49s11	50.8012274473	46.9275732174	14.2869274421
20200401-h01m51s43	50.7968920017	46.9277019406	14.2880626535
20200401-h01m54s15	50.8024528198	46.9262753529	14.2965851387
20200401-h01m56s48	50.7979740965	46.9216311209	14.2922482953
20200401-h01m59s21	50.8000599592	46.928224882	14.2880554534
20200401-h02m01s53	50.7991511003	46.9252118048	14.2950515234
20200401-h02m04s26	50.7964219981	46.9300781644	14.2956683296
20200401-h02m07s00	50.7954849931	46.9277991202	14.3046852198
20200401-h02m09s33	50.7985223418	46.9287343797	14.2794105671
20200401-h02m12s06	50.7980137317	46.9308146773	14.2905778788
20200401-h02m14s40	50.7991760787	46.929514502	14.2958891319
20200401-h02m17s13	50.7980207504	46.9266481116	14.2970867439
20200401-h02m19s48	50.7958779299	46.924272638	14.297098744
20200401-h02m22s20	50.7970901801	46.92933644	14.3002739758
20200401-h02m24s53	50.7979658634	46.9270174903	14.3042844159
20200401-h02m27s25	50.7972492947	46.929751207	14.2927715008
20200401-h02m29s59	50.796200654	46.9280572741	14.2898458715
20200401-h02m32s32	50.7924436142	46.9278174895	14.2891570646
20200401-h02m35s04	50.798802484	46.9288476101	14.2896250693
20200401-h02m37s37	50.7971812691	46.9281647668	14.2999043721
20200401-h02m40s09	50.7983044114	46.9314888043	14.2954091271
20200401-h02m42s42	50.7950164257	46.9264847872	14.2915186882
20200401-h02m45s15	50.7942674322	46.9282486547	14.2987883609
20200401-h02m47s48	50.7963144659	46.9288267466	14.2882690557
20200401-h02m50s21	50.7992940828	46.9282463397	14.292303496
20200401-h02m52s54	50.7981567539	46.9316935123	14.2906162791
20200401-h02m55s27	50.7938006283	46.9294473976	14.2890634636
20200401-h02m58s01	50.7959151047	46.9281721693	14.2984307573
20200401-h03m00s35	50.7964776799	46.9274302496	14.3012459855
20200401-h03m03s08	50.7969678167	46.9296435756	14.2906786798
20200401-h03m05s41	50.7957990472	46.9290365564	14.2857562306
20200401-h03m08s15	50.797074241	46.9340430136	14.2890418635
20200401-h03m10s49	50.7949392776	46.929716715	14.2892650657
20200401-h03m13s23	50.8001008827	46.9312599813	14.2911106842
20200401-h03m15s57	50.7939672345	46.92981104	14.2958219313
