20161001-h00m13s47	48.2721125417	53.9319030192	20.4313131316
20161001-h00m40s42	48.2631228361	53.9324526252	20.4272727276
20161001-h01m07s42	48.2566504747	53.9273146488	20.4232323235
20161001-h01m34s48	48.2532349587	53.925040159	20.4191919195
20161001-h02m01s56	48.2468467625	53.9162574708	20.4151515154
20161001-h02m29s09	48.2410694038	53.9151259741	20.4272727276
20161001-h02m56s20	48.2342864435	53.9172053625	20.4151515154
20161001-h03m23s06	48.2260427796	53.9034606003	20.4272727276
20161001-h03m49s52	48.2209943578	53.8980329658	20.4313131316
20161001-h04m16s39	48.2151839105	53.8941324758	20.4272727276
20161001-h04m43s30	48.2084320348	53.8901135959	20.4313131316
20161001-h05m10s27	48.2048080078	53.8955406233	20.4272727276
20161001-h05m37s29	48.1960373604	53.8918684306	20.4313131316
20161001-h06m04s42	48.1950343691	53.893840971	20.4191919195
20161001-h06m31s33	48.1924950557	53.8918707917	20.4313131316
20161001-h06m58s27	48.187439367	53.8911851781	20.4272727276
20161001-h07m25s30	48.1865687208	53.891215537	20.4151515154
20161001-h07m52s38	48.1869006461	53.8925011424	20.4191919195
20161001-h08m19s24	48.1857121578	53.8952195265	20.4232323235
20161001-h08m46s17	48.1852321663	53.8956235733	20.4191919195
20161001-h09m13s11	48.1875308301	53.8953507825	20.4151515154
20161001-h09m40s13	48.1842653728	53.8944278974	20.4111111114
20161001-h10m07s19	48.1846102416	53.8932326689	20.4232323235
20161001-h10m34s06	48.1840762513	53.8961043533	20.4191919195
20161001-h11m00s55	48.1812383021	53.8942146355	20.4151515154
20161001-h11m27s54	48.1802066278	53.8940419318	20.4191919195
20161001-h11m54s52	48.1795380409	53.8967514278	20.4232323235
20161001-h12m21s59	48.1755966538	53.8982958844	20.4191919195
20161001-h12m49s09	48.1771619943	53.9005531483	20.4232323235
20161001-h13m15s56	48.1783924558	53.9050740994	20.4111111114
20161001-h13m42s43	48.1813682906	53.9006204185	20.4151515154
20161001-h14m09s39	48.1817315863	53.9007601086	20.4111111114
20161001-h14m36s36	48.1824224713	53.8987150089	20.4070707074
20161001-h15m03s46	48.1821316492	53.8941290017	20.4111111114
20161001-h15m30s53	48.1823688331	53.8898162414	20.4151515154
20161001-h15m35s31	48.1835079963	53.8922083845	20.4111111114
20161001-h15m36s21	48.1825295065	53.8886514568	20.4070707074
20161001-h15m36s56	48.1826547754	53.8901928277	20.4111111114
20161001-h15m37s12	48.1816779991	53.890992267	20.4070707074
20161001-h15m37s25	48.1824274525	53.8878700417	20.4111111114
20161001-h15m38s00	48.1824161853	53.8890897908	20.4151515155
20161001-h15m40s28	48.1814405414	53.8886623923	20.4111111114
20161001-h15m42s11	48.1819206806	53.8889054498	20.4151515155
20161001-h15m43s40	48.1833642026	53.8920852439	20.4111111114
20161001-h15m45s00	48.1845066651	53.8902378877	20.3989898993
20161001-h15m46s16	48.1852033279	53.8891535808	20.4111111114
20161001-h15m47s30	48.1832656178	53.8912120554	20.4151515155
20161001-h15m48s41	48.1835267923	53.8957055225	20.4030303034
20161001-h15m49s51	48.1839317081	53.8959706713	20.4070707074
20161001-h15m50s59	48.1854730585	53.8926647414	20.4030303034
20161001-h15m55s09	48.181507849	53.8919924376	20.3909090913
20161001-h15m56s19	48.1808087389	53.8901739817	20.3949494953
20161001-h15m57s45	48.1817782914	53.8911117326	20.3909090913
20161001-h15m59s10	48.1787658823	53.8851715819	20.3868686872
20161001-h16m00s37	48.1808463712	53.8870208816	20.3909090913
20161001-h16m02s05	48.1800677534	53.8847580145	20.3949494953
20161001-h16m03s32	48.178549782	53.8867756861	20.3909090913
20161001-h16m05s00	48.1776245014	53.8833001591	20.3949494953
20161001-h16m06s28	48.1774343909	53.8852594827	20.3909090913
20161001-h16m07s56	48.1788731937	53.8823824692	20.3949494953
20161001-h16m09s24	48.1773716379	53.8819122412	20.3989898994
20161001-h16m10s52	48.1790933154	53.8858384018	20.3949494953
20161001-h16m12s21	48.1783470706	53.8834524619	20.3989898994
20161001-h16m13s26	48.1779524422	53.8832449854	20.3949494953
20161001-h16m14s33	48.1787034264	53.8836014946	20.3989898994
20161001-h16m15s41	48.1783801978	53.8866081338	20.4030303034
20161001-h16m16s51	48.1779763575	53.8818876723	20.3989898994
20161001-h16m18s02	48.1803288794	53.8847724791	20.3949494953
20161001-h16m19s15	48.1784331375	53.8815832162	20.3989898994
20161001-h16m20s15	48.1782334406	53.8841278546	20.3949494953
20161001-h16m21s27	48.1784628698	53.8826723545	20.4070707074
20161001-h16m22s40	48.1777837779	53.8870099582	20.4030303034
20161001-h16m23s55	48.1761134529	53.8842233685	20.4070707074
20161001-h16m25s11	48.1763578394	53.8854546163	20.4030303034
20161001-h16m26s30	48.1770974072	53.8817415529	20.4070707074
20161001-h16m27s32	48.1790959268	53.883214245	20.4111111115
20161001-h16m28s41	48.1749939862	53.8847338825	20.4070707074
20161001-h16m29s52	48.1759800004	53.8835824714	20.4111111115
20161001-h16m31s05	48.1784822949	53.8846055872	20.3989898994
20161001-h16m32s18	48.1766192024	53.8835344461	20.4030303034
20161001-h16m33s34	48.1771883741	53.8818323084	20.4070707074
20161001-h16m34s37	48.1761375623	53.8835920102	20.4111111115
20161001-h16m35s51	48.176416104	53.882612619	20.4151515155
20161001-h16m37s07	48.1760401525	53.8862963868	20.4111111115
20161001-h16m38s24	48.1770522453	53.8833880354	20.4151515155
20161001-h16m39s43	48.1756599854	53.8846491183	20.4111111115
20161001-h16m41s03	48.1757828362	53.884960178	20.3989898994
20161001-h16m42s07	48.1776444699	53.8819244596	20.4111111115
20161001-h16m43s17	48.1781585491	53.8848252905	20.4070707074
20161001-h16m44s27	48.1749241343	53.8831248859	20.4030303034
20161001-h16m45s38	48.1749064062	53.8807368717	20.4151515155
20161001-h16m46s49	48.1763397778	53.8864310055	20.4030303034
20161001-h16m48s01	48.1754427586	53.8846741678	20.4070707074
20161001-h16m49s13	48.1728357147	53.8815431038	20.4191919196
20161001-h16m50s25	48.1736394205	53.8824314114	20.4070707074
20161001-h16m51s37	48.1745445564	53.880834349	20.4030303034
20161001-h16m52s51	48.1763212756	53.880594927	20.4070707074
20161001-h16m54s04	48.1768648596	53.8836384373	20.4111111115
20161001-h16m55s18	48.1704621492	53.8863605618	20.4070707074
20161001-h16m56s19	48.1749742122	53.8834368762	20.4030303034
20161001-h16m57s30	48.1744351872	53.882848798	20.4070707074
20161001-h16m58s42	48.1755649922	53.8832184936	20.4030303034
20161001-h16m59s55	48.1740849095	53.8834390361	20.3909090913
20161001-h17m01s07	48.1734776882	53.8768511042	20.4030303034
20161001-h17m02s19	48.1742247112	53.8817924183	20.3989898994
20161001-h17m03s31	48.1708542348	53.8810259834	20.3949494953
20161001-h17m04s43	48.1724505575	53.8810754571	20.4070707074
20161001-h17m05s56	48.1738040564	53.8826371738	20.4030303034
20161001-h17m07s10	48.1739862506	53.8814442432	20.3989898994
20161001-h17m08s24	48.172298437	53.8797396164	20.3949494953
20161001-h17m09s38	48.1718003463	53.8798413819	20.3989898994
20161001-h19m11s54	48.1684596964	53.8799181813	20.3949494954
20161001-h19m20s44	48.1653770755	53.8800193459	20.3909090913
20161001-h19m21s35	48.1672351565	53.8757877752	20.4030303034
20161001-h19m22s44	48.1636278333	53.8793419117	20.3989898994
20161001-h19m24s10	48.1667373734	53.877012967	20.4030303034
20161001-h19m25s35	48.1657161099	53.87695979	20.3989898994
20161001-h19m27s01	48.1663454603	53.8724951782	20.4030303034
20161001-h19m28s27	48.1670042671	53.876001847	20.3989898994
20161001-h19m29s44	48.1638707094	53.8757480857	20.4030303034
20161001-h19m31s09	48.1664110292	53.8738874715	20.3989898994
20161001-h19m32s34	48.1633177832	53.8740276787	20.3949494953
20161001-h19m33s59	48.1661455093	53.8761603323	20.3989898994
20161001-h19m35s25	48.1649098143	53.8760349768	20.4030303034
20161001-h19m36s50	48.1675788693	53.873342621	20.3989898994
20161001-h19m38s14	48.1644184818	53.8741155458	20.4030303034
20161001-h19m39s57	48.1657015463	53.8765504588	20.4070707075
20161001-h19m41s01	48.1640672503	53.8751576412	20.4030303034
20161001-h19m42s05	48.167509652	53.8744576517	20.3989898994
20161001-h19m43s09	48.1641484939	53.8738245088	20.4030303034
20161001-h19m43s55	48.1633705227	53.8728023831	20.3989898994
20161001-h19m46s31	48.1660644405	53.8746538713	20.3949494954
20161001-h19m47s36	48.1676054442	53.8736888343	20.3989898994
20161001-h19m47s48	48.1659869587	53.875840049	20.3949494954
20161001-h19m48s51	48.1656527393	53.8741237424	20.3989898994
20161001-h19m49s58	48.1628154865	53.8758514504	20.3949494954
20161001-h19m51s07	48.1648221883	53.8747451546	20.3989898994
20161001-h19m52s12	48.1662851682	53.8753175814	20.3868686873
20161001-h19m53s25	48.1610830773	53.8721219903	20.4070707075
20161001-h19m55s04	48.1665726017	53.8770662786	20.3949494954
