20170601-h00m00s51	49.0756764604	47.6202242965	19.3328030304
20170601-h00m02s07	49.0793026123	47.6227134171	19.3368434345
20170601-h00m03s22	49.0764361577	47.6212736756	19.3247222224
20170601-h00m04s37	49.0767200333	47.6173745992	19.3287626264
20170601-h00m05s53	49.0798185445	47.6197756696	19.3328030304
20170601-h00m07s09	49.077260803	47.6224954642	19.3368434345
20170601-h00m08s25	49.0807090766	47.6189493934	19.3328030304
20170601-h00m09s41	49.0789232927	47.624138809	19.3287626264
20170601-h00m10s57	49.0790453656	47.621878522	19.3328030304
20170601-h00m12s13	49.084663274	47.6256977462	19.3287626264
20170601-h00m13s29	49.0820104811	47.6258372046	19.3247222224
20170601-h00m14s46	49.0823961584	47.626493462	19.3287626264
20170601-h00m16s02	49.0835678316	47.6254648382	19.3328030304
20170601-h00m17s18	49.0854056599	47.624084396	19.3287626264
20170601-h00m18s34	49.0841158377	47.6284024708	19.3328030304
20170601-h00m19s50	49.0800321044	47.6243040084	19.3287626264
20170601-h00m21s06	49.0829359995	47.629631672	19.3328030304
20170601-h00m22s23	49.083351603	47.6224452329	19.3368434345
20170601-h00m23s40	49.0847952978	47.6226223004	19.3328030304
20170601-h00m24s58	49.0839564434	47.6271923825	19.3287626264
20170601-h00m26s15	49.0820137489	47.6275994626	19.3408838385
20170601-h00m27s32	49.0858685221	47.6228033701	19.3368434345
20170601-h00m28s49	49.0839097916	47.6254941714	19.3408838385
20170601-h00m30s06	49.0825178269	47.6227252064	19.3368434345
20170601-h00m31s23	49.0819888871	47.6272079277	19.3328030304
20170601-h00m32s41	49.0868626877	47.6294948367	19.3368434345
20170601-h00m33s58	49.085687603	47.6262286382	19.3328030304
20170601-h00m35s15	49.0870564562	47.6288366537	19.3368434345
20170601-h00m36s32	49.090216067	47.625949952	19.3328030304
20170601-h00m37s50	49.0844819424	47.6234440865	19.3368434345
20170601-h00m39s08	49.0831788364	47.6267478209	19.3328030304
20170601-h00m40s26	49.0887082166	47.6267232935	19.3368434345
20170601-h00m41s44	49.0880573709	47.6277234237	19.3328030304
20170601-h00m43s02	49.0888305337	47.6291213066	19.3287626264
20170601-h00m44s20	49.0916081469	47.6256826406	19.3328030304
20170601-h00m45s38	49.0922121584	47.6240527564	19.3368434345
20170601-h00m46s56	49.0890262932	47.6266007141	19.3408838385
20170601-h00m48s14	49.0900246719	47.6248615577	19.3449242426
20170601-h00m49s33	49.0913486134	47.6260893586	19.3408838385
20170601-h00m50s51	49.0915601648	47.6283828383	19.3368434345
20170601-h00m52s09	49.0918115679	47.6288121298	19.3408838385
20170601-h00m53s28	49.0914321115	47.6267175241	19.3368434345
20170601-h00m54s46	49.0924662637	47.6276711411	19.3408838385
20170601-h00m56s05	49.0945850823	47.6229895108	19.3449242426
20170601-h00m57s24	49.0915921048	47.6255457812	19.3328030304
20170601-h00m58s43	49.0926871331	47.6297027523	19.3368434345
20170601-h01m00s02	49.0927424447	47.6284208319	19.3408838385
20170601-h01m01s21	49.0939391511	47.6316223898	19.3449242426
20170601-h01m02s40	49.0986523681	47.6287639994	19.3489646466
20170601-h01m03s59	49.0907148239	47.6258764355	19.3368434345
20170601-h01m05s19	49.0916250797	47.6278448993	19.3408838385
20170601-h01m06s40	49.0955983556	47.6272452159	19.3449242426
20170601-h01m07s59	49.0963232846	47.6276784975	19.3408838385
20170601-h01m09s18	49.0958768344	47.6280869241	19.3530050506
20170601-h01m10s38	49.0940788451	47.6256271555	19.3489646466
20170601-h01m11s58	49.0961769218	47.6288902674	19.3449242426
20170601-h01m13s18	49.0940644026	47.6288448961	19.3408838385
20170601-h01m14s37	49.0958423938	47.6274731442	19.3449242426
20170601-h01m15s57	49.0976399053	47.6261510837	19.3489646466
20170601-h01m17s17	49.0985588711	47.6294559595	19.3449242426
20170601-h01m18s38	49.0963234777	47.6286565211	19.3489646466
20170601-h01m19s58	49.1005642141	47.6274049744	19.3530050506
20170601-h01m21s18	49.0967793024	47.627028426	19.3489646466
20170601-h01m22s38	49.0964130748	47.626186364	19.3530050506
20170601-h01m23s59	49.0976619751	47.6275386605	19.3489646466
20170601-h01m25s19	49.0955182063	47.6291874587	19.3449242426
20170601-h01m26s39	49.0942266664	47.6298372752	19.3408838385
20170601-h01m27s59	49.0960972199	47.6302193459	19.3449242426
20170601-h01m29s19	49.0962431283	47.6261763221	19.3489646466
20170601-h01m30s40	49.0982606748	47.6314559185	19.3449242426
20170601-h01m31s41	49.0980818952	47.627733085	19.3489646466
20170601-h01m32s43	49.0999319752	47.6297707848	19.3449242426
20170601-h01m33s45	49.097310075	47.6268585312	19.3408838385
20170601-h01m34s46	49.0987414111	47.6338246684	19.3449242426
20170601-h01m35s49	49.0939519227	47.6310173962	19.3489646466
20170601-h01m36s51	49.0962239651	47.6286658599	19.3449242426
20170601-h01m37s53	49.0969261222	47.6326556753	19.3489646466
20170601-h01m38s55	49.0958853022	47.6318526908	19.3530050506
20170601-h01m39s57	49.0982517849	47.6294138243	19.3489646466
20170601-h01m41s00	49.0982441282	47.6305827951	19.3530050506
20170601-h01m42s02	49.0995206051	47.6327040877	19.3408838385
20170601-h01m43s05	49.0988036049	47.6364252542	19.3530050506
20170601-h01m44s07	49.0995848791	47.6339127945	19.3489646466
20170601-h01m45s09	49.0987963667	47.6360135411	19.3530050506
20170601-h01m46s11	49.0977351222	47.6320708041	19.3489646466
20170601-h01m47s14	49.1034003297	47.6351965957	19.3530050506
20170601-h01m48s17	49.1000320423	47.6323463151	19.3489646466
20170601-h01m49s20	49.0979371125	47.631196561	19.3530050506
20170601-h01m50s23	49.1004721678	47.6339414825	19.3408838385
20170601-h01m51s26	49.1008698138	47.6347428822	19.3530050506
20170601-h01m52s30	49.1022810908	47.6306636919	19.3570454547
20170601-h01m53s33	49.0986534538	47.632641968	19.3530050506
20170601-h01m54s36	49.1005784087	47.6341921886	19.3489646466
20170601-h01m55s39	49.1016120404	47.6326819786	19.3449242426
20170601-h01m56s42	49.1002055086	47.6334318263	19.3489646466
20170601-h01m57s45	49.0988117523	47.6355892454	19.3449242426
20170601-h01m58s48	49.0993588573	47.638598968	19.3570454547
