20170201-h08m51s47	46.6052537886	54.2410952478	6.98728181821
20170201-h08m55s45	46.6027806792	54.2340343537	6.99940303034
20170201-h08m56s56	46.6014263246	54.2300540327	7.00344343438
20170201-h08m58s10	46.6066575136	54.2286244217	7.00748383842
20170201-h09m08s40	46.6050987849	54.2287719131	7.00344343438
20170201-h09m09s39	46.6082317785	54.2276281115	7.00748383842
20170201-h09m10s54	46.6072643693	54.2276062581	7.01152424246
20170201-h09m12s03	46.6064987466	54.2253552435	7.0155646465
20170201-h09m13s14	46.6101780495	54.2263337019	7.01152424246
20170201-h09m14s30	46.610509831	54.2249039397	6.99940303034
20170201-h09m15s39	46.6080874614	54.2265337577	7.00344343438
20170201-h09m16s53	46.6088254202	54.227560376	6.99940303034
20170201-h09m18s06	46.6074589536	54.2268944494	6.9953626263
20170201-h09m19s14	46.6089139907	54.2271337835	6.99940303034
20170201-h09m20s24	46.6085607768	54.2255317258	6.98728181821
20170201-h09m21s39	46.6075975135	54.2263860102	6.99132222225
20170201-h09m22s48	46.6097183231	54.2253889841	6.98728181821
20170201-h09m24s02	46.6096613281	54.2266529556	6.98324141417
20170201-h09m25s13	46.6081317822	54.2246502256	6.98728181821
20170201-h09m28s48	46.6084228559	54.22911213	6.98324141417
20170201-h09m30s02	46.6093473362	54.2265713563	6.97920101013
20170201-h09m31s11	46.6116345858	54.2293011155	6.98324141417
20170201-h09m31s51	46.6083666589	54.2273724863	6.98728181821
20170201-h09m33s08	46.6103837188	54.2254249762	6.98324141417
20170201-h09m34s22	46.6110260762	54.2254112891	6.98728181821
20170201-h09m35s31	46.6108577635	54.225284718	6.99132222225
20170201-h09m36s41	46.6090081674	54.224307908	6.97920101013
20170201-h09m37s57	46.6082898912	54.225728047	6.97516060609
20170201-h09m39s05	46.6106816863	54.2267995936	6.98728181821
20170201-h09m40s20	46.6096210986	54.2242958108	6.98324141417
20170201-h09m41s31	46.6106813122	54.2236838689	6.97920101013
20170201-h10m54s30	46.614974005	54.232632031	6.99940303034
20170201-h10m55s44	46.6130424721	54.2300799021	7.01152424246
20170201-h10m56s52	46.6161438145	54.2278999818	7.00748383842
20170201-h10m58s03	46.6175400325	54.2254386185	7.01152424246
20170201-h10m59s17	46.6122912312	54.2257328867	6.99940303034
20170201-h11m00s25	46.6145727548	54.2275084762	7.00344343438
20170201-h11m01s39	46.6155858596	54.2250309128	6.99940303034
20170201-h11m02s54	46.6121354238	54.2236537629	6.9953626263
20170201-h11m14s14	46.6170706484	54.2270310844	6.99132222226
20170201-h11m25s48	46.6159854108	54.2286293444	6.9953626263
20170201-h11m27s15	46.6156628483	54.2269190208	7.00748383842
20170201-h14m34s54	46.6214914724	54.2310887415	6.9953626263
