20170701-h00m00s34	49.0814925731	51.2043128278	12.2069444442
20170701-h00m01s24	49.0819420486	51.2033278172	12.2029040402
20170701-h00m02s14	49.0769690904	51.2017418596	12.1988636361
20170701-h00m03s04	49.0854446891	51.2043342852	12.2029040402
20170701-h00m03s53	49.0809709986	51.2046078031	12.2069444442
20170701-h00m04s43	49.0816174352	51.2038230314	12.2029040402
20170701-h00m05s32	49.0826907086	51.2037357237	12.2069444442
20170701-h00m06s23	49.0832009377	51.2031708322	12.2109848483
20170701-h00m07s12	49.0841127384	51.2047048877	12.2150252523
20170701-h00m08s02	49.0826312659	51.2024070494	12.2029040402
20170701-h00m08s52	49.0837648811	51.2039203435	12.2069444442
20170701-h00m09s42	49.0815591937	51.203888633	12.2029040402
20170701-h00m10s31	49.0796410163	51.2032296116	12.2069444442
20170701-h00m11s21	49.0847804852	51.204717652	12.2029040402
20170701-h00m12s11	49.0798318716	51.2031262155	12.1988636361
20170701-h00m13s01	49.0801981322	51.2042662124	12.2029040402
20170701-h00m13s51	49.086764087	51.2035867785	12.2069444442
20170701-h00m14s41	49.0810149974	51.1989316083	12.2109848483
20170701-h00m15s31	49.0820423395	51.2031090672	12.2069444442
20170701-h00m16s21	49.0794569597	51.2039857574	12.2029040402
20170701-h00m17s11	49.0816819266	51.2023894201	12.2069444442
20170701-h00m18s01	49.079058544	51.2005355311	12.2029040402
20170701-h00m18s51	49.0873755082	51.2028969268	12.2069444442
20170701-h00m19s41	49.0868366426	51.2030278201	12.2029040402
20170701-h00m20s31	49.0861964823	51.2039070816	12.2069444442
20170701-h00m21s21	49.0795346478	51.2001990161	12.2029040402
20170701-h00m22s11	49.080077301	51.2039972395	12.1988636361
20170701-h00m23s01	49.0811793855	51.2010281532	12.2109848483
20170701-h00m23s52	49.0843272523	51.2005672997	12.2069444442
20170701-h00m24s42	49.0824779785	51.2021693218	12.1948232321
20170701-h00m25s32	49.0802202627	51.2041267427	12.1988636361
20170701-h00m26s23	49.0812879553	51.2046967674	12.2029040402
20170701-h00m27s13	49.0852698315	51.2049212194	12.2069444442
20170701-h00m28s03	49.084906759	51.2032596431	12.2029040402
20170701-h00m28s53	49.0820696414	51.1998629409	12.2150252523
20170701-h00m29s43	49.0866715971	51.20067455	12.2109848483
20170701-h00m30s34	49.0864392804	51.2022864875	12.2069444442
20170701-h00m31s24	49.0838312609	51.2014050453	12.2029040402
20170701-h00m32s14	49.0821146122	51.2013583823	12.1988636361
20170701-h00m33s05	49.088976084	51.204259968	12.2029040402
20170701-h00m33s55	49.0893107719	51.2037210652	12.2069444442
20170701-h00m34s46	49.0875807987	51.202615238	12.2029040402
20170701-h00m35s35	49.0819113417	51.2013444224	12.2069444442
20170701-h00m36s26	49.0791647298	51.2046993401	12.2029040402
20170701-h00m37s16	49.0824037958	51.20348923	12.1988636361
20170701-h00m38s06	49.0836194702	51.2053738381	12.2029040402
20170701-h00m38s57	49.0845050204	51.2032919994	12.2069444442
20170701-h00m39s48	49.0799703637	51.2030629117	12.2029040402
20170701-h00m40s38	49.0877447628	51.2054862093	12.2069444442
20170701-h00m41s28	49.0805175894	51.1999683133	12.2109848483
20170701-h00m42s19	49.0857049151	51.2024600129	12.1988636361
20170701-h00m43s09	49.085679516	51.2039637102	12.2029040402
20170701-h00m44s00	49.0886070666	51.2022291302	12.2069444442
20170701-h00m44s50	49.0832162732	51.197965898	12.2029040402
20170701-h00m45s41	49.0830093987	51.2013410905	12.1988636361
20170701-h00m46s32	49.085068513	51.2042873234	12.2029040402
20170701-h00m47s22	49.0867762813	51.2027419519	12.2069444442
20170701-h00m48s13	49.0795216466	51.1980185901	12.2109848483
20170701-h00m49s03	49.0876718159	51.1988854158	12.2150252523
20170701-h00m49s54	49.0846562005	51.2002612264	12.2109848483
20170701-h00m50s44	49.0822074511	51.2020406135	12.1988636361
20170701-h00m51s35	49.0859714912	51.2027365312	12.2029040402
20170701-h00m52s26	49.0881352985	51.203277952	12.2069444442
20170701-h00m53s16	49.086494882	51.1999886103	12.2029040402
20170701-h00m54s08	49.0862471904	51.2028561243	12.2069444442
20170701-h00m55s00	49.0829837818	51.2022836904	12.1948232321
20170701-h00m55s51	49.0859719871	51.2050336451	12.1988636361
20170701-h00m56s43	49.086568243	51.2020994938	12.2109848483
20170701-h00m57s34	49.0860880734	51.1992963912	12.2069444442
20170701-h00m58s25	49.0879210067	51.2014083175	12.2029040402
20170701-h00m59s16	49.0836711097	51.1993029523	12.1988636361
20170701-h01m00s07	49.0860677566	51.2015280025	12.2029040402
20170701-h01m00s58	49.0835565064	51.1990010153	12.1988636361
20170701-h01m01s49	49.0844206318	51.1969284627	12.2029040402
20170701-h01m02s40	49.0816126812	51.2010161857	12.1988636361
20170701-h01m03s32	49.0850318326	51.2024255035	12.2029040402
20170701-h01m04s24	49.0831973315	51.1995220806	12.2069444442
20170701-h01m05s15	49.0864697391	51.2016960344	12.2109848483
20170701-h01m06s06	49.0852221145	51.1996247836	12.2069444442
20170701-h01m06s57	49.087465474	51.2013832486	12.2109848483
20170701-h01m07s48	49.0813539387	51.1965533749	12.2069444442
20170701-h01m08s39	49.0808074743	51.1996581713	12.2029040402
20170701-h01m09s31	49.0833073971	51.2006416149	12.1988636361
20170701-h01m10s22	49.0844473324	51.2022559231	12.1948232321
20170701-h01m11s14	49.0823166073	51.2055254276	12.2069444442
20170701-h01m12s05	49.0870411523	51.2015105243	12.2029040402
20170701-h01m12s59	49.0841810639	51.2008438607	12.2069444442
20170701-h01m13s50	49.0832687161	51.1995276964	12.2029040402
20170701-h01m14s42	49.0854282423	51.1985935471	12.1907828281
20170701-h01m15s33	49.0816415012	51.2016296798	12.2029040402
20170701-h01m16s24	49.0868903734	51.2019088755	12.2069444442
20170701-h01m17s16	49.0835660175	51.1993633861	12.2029040402
20170701-h01m18s07	49.0841667299	51.1989584811	12.2069444442
20170701-h01m18s59	49.0814528035	51.1985342428	12.2029040402
20170701-h01m19s50	49.0823937767	51.2016255114	12.1988636361
20170701-h01m20s42	49.0838749602	51.2012867206	12.2029040402
20170701-h01m21s33	49.0835468787	51.1998386097	12.2069444442
20170701-h01m22s25	49.0828913631	51.2005855856	12.2029040402
20170701-h01m23s17	49.0840839818	51.200989231	12.2069444442
20170701-h01m24s08	49.0825980229	51.1993129343	12.2029040402
20170701-h01m25s00	49.0851059441	51.2016017241	12.2069444442
20170701-h01m25s51	49.0842055356	51.2015843965	12.1948232321
20170701-h01m26s43	49.0831163338	51.2035658855	12.1988636361
20170701-h01m27s35	49.0842101645	51.2002218984	12.2109848483
20170701-h01m28s27	49.0847337269	51.1985205075	12.2069444442
20170701-h01m29s18	49.0856172713	51.2011256802	12.2029040402
20170701-h01m30s10	49.0858709645	51.2038492648	12.1988636361
20170701-h01m31s02	49.0840003303	51.2038991978	12.1948232321
20170701-h01m31s53	49.0795727865	51.2065383039	12.2069444442
20170701-h01m32s45	49.0853845487	51.2019779214	12.2029040402
20170701-h01m33s37	49.0861721484	51.2032895387	12.2069444442
20170701-h01m34s29	49.0811728812	51.1994435633	12.2029040402
20170701-h01m35s21	49.0842026728	51.2029673324	12.2069444442
20170701-h01m36s13	49.0851813863	51.2026333461	12.2029040402
20170701-h01m37s04	49.0845566555	51.2044749212	12.1988636361
20170701-h01m37s56	49.0882800845	51.2044975471	12.2029040402
20170701-h01m38s48	49.0898190034	51.2044690512	12.2069444442
20170701-h01m39s40	49.0879323799	51.2034149585	12.2029040402
20170701-h01m40s32	49.0841245503	51.202072805	12.1988636361
20170701-h01m41s24	49.0836385834	51.2058609172	12.2029040402
20170701-h01m42s16	49.0851568662	51.2032742464	12.2069444442
20170701-h01m43s08	49.0879487576	51.2054733441	12.2029040402
20170701-h01m44s00	49.0812375284	51.2041874872	12.2069444442
20170701-h01m44s52	49.0821368533	51.20335636	12.1948232321
20170701-h01m45s44	49.0783061816	51.2027016067	12.1907828281
20170701-h01m46s36	49.0826889879	51.2040274669	12.1948232321
20170701-h01m47s28	49.0821424686	51.2050230234	12.1988636361
20170701-h01m48s20	49.0859942539	51.2049225113	12.1948232321
20170701-h01m49s12	49.0814443541	51.2037592092	12.2069444442
20170701-h01m50s05	49.0818738048	51.2061545101	12.2029040402
20170701-h01m50s57	49.0787191442	51.2055881228	12.1988636361
20170701-h01m51s52	49.0797960043	51.2049218596	12.1948232321
20170701-h01m53s03	49.0795789298	51.2065710206	12.1988636361
20170701-h01m53s47	49.0809622534	51.2056037936	12.2029040401
20170701-h01m54s31	49.0833604744	51.2022077908	12.1988636361
20170701-h01m55s15	49.0845327873	51.2065983999	12.2029040401
20170701-h01m55s59	49.0842994007	51.2003053145	12.1988636361
20170701-h01m56s44	49.084479419	51.204321147	12.2029040401
20170701-h01m57s28	49.0791024551	51.203344571	12.1988636361
20170701-h01m58s12	49.084714625	51.204829606	12.1948232321
20170701-h01m58s57	49.0799318036	51.2067771492	12.1988636361
20170701-h01m59s41	49.0830652455	51.2058845108	12.2029040401
20170701-h02m00s25	49.0841845982	51.2063952991	12.1988636361
20170701-h02m01s09	49.0823586847	51.2041814787	12.2029040401
20170701-h02m01s54	49.0848177519	51.2049140088	12.1988636361
20170701-h02m02s38	49.0802742292	51.2035616107	12.1948232321
20170701-h02m03s22	49.0804180793	51.2040292452	12.1988636361
20170701-h02m04s07	49.086109672	51.2049282642	12.2029040401
20170701-h02m04s51	49.0843237593	51.2020171463	12.2069444442
20170701-h02m05s36	49.0809838832	51.2033268253	12.2029040401
20170701-h02m06s20	49.0811376899	51.20616916	12.1988636361
20170701-h02m07s04	49.0841234937	51.2044824209	12.2029040401
20170701-h02m07s49	49.0851341245	51.2036049836	12.2069444442
