20161101-h00m00s16	48.1129197439	54.0230923567	20.0204040401
20161101-h00m01s19	48.1132522843	54.0202410552	20.0325252522
20161101-h00m02s22	48.1111585698	54.023198997	20.0204040401
20161101-h00m03s24	48.1127137859	54.0212396434	20.0163636361
20161101-h00m04s29	48.1135359551	54.0203673469	20.0284848482
20161101-h00m05s32	48.1125039721	54.0217298233	20.0244444442
20161101-h00m06s35	48.1134730477	54.0197089209	20.0204040401
20161101-h00m07s36	48.109778076	54.019728259	20.0244444442
20161101-h00m08s39	48.1124466005	54.0215793268	20.0204040401
20161101-h00m09s42	48.1108588793	54.0205989548	20.0244444442
20161101-h00m10s45	48.1079274307	54.0204289295	20.0204040401
20161101-h00m11s48	48.1118448052	54.0199949321	20.0163636361
20161101-h00m12s51	48.1132496478	54.0192014969	20.0204040401
20161101-h00m13s54	48.1145461002	54.0199254592	20.0163636361
20161101-h00m14s58	48.1103238881	54.0179921959	20.0204040401
20161101-h00m16s02	48.1094337232	54.018825599	20.0244444442
20161101-h00m17s09	48.1117876622	54.0225819683	20.0204040401
20161101-h00m18s13	48.1102392748	54.0194188759	20.0163636361
20161101-h00m19s17	48.1112606813	54.0213345704	20.0284848482
20161101-h00m20s21	48.1117263371	54.0235669972	20.0244444442
20161101-h00m21s24	48.11034673	54.0215362837	20.0284848482
20161101-h00m22s28	48.1092164826	54.0219411883	20.0244444442
20161101-h00m23s32	48.1113210513	54.021186636	20.0204040401
20161101-h00m24s37	48.1099416449	54.0193360784	20.0163636361
20161101-h00m25s41	48.1089668339	54.0191892713	20.0284848482
20161101-h00m26s46	48.1092686189	54.0211929693	20.0244444442
20161101-h00m27s51	48.1095281539	54.01972662	20.0284848482
20161101-h00m28s55	48.1106099302	54.0225709853	20.0325252522
20161101-h00m30s00	48.1096911015	54.0207732569	20.0284848482
20161101-h00m31s07	48.1087597489	54.0202611309	20.0244444442
20161101-h00m32s09	48.1102733192	54.0199957654	20.0204040401
20161101-h00m33s10	48.1093603655	54.023069176	20.0244444442
20161101-h00m34s12	48.1109029926	54.0221305815	20.0284848482
20161101-h00m35s14	48.1104775462	54.0230192502	20.0244444442
20161101-h00m36s15	48.1080145918	54.0216315424	20.0284848482
20161101-h00m37s18	48.1075826289	54.0225741905	20.0244444442
20161101-h00m38s20	48.1103898719	54.0225400014	20.0365656563
20161101-h00m39s23	48.1088043032	54.0219135304	20.0244444442
20161101-h00m40s25	48.1096932585	54.0214791984	20.0204040401
20161101-h00m41s28	48.1115483558	54.0224044852	20.0163636361
20161101-h00m42s31	48.1088423683	54.0198366062	20.0204040401
20161101-h00m43s36	48.1066300708	54.0205342352	20.0244444442
20161101-h00m44s39	48.1102127033	54.0211442015	20.0204040401
20161101-h00m45s42	48.1087938773	54.0216291748	20.0244444442
20161101-h00m46s45	48.1084107396	54.0208548981	20.0204040401
20161101-h00m47s48	48.1088821812	54.01999572	20.0244444442
20161101-h00m48s52	48.1077917166	54.0189907556	20.0204040401
20161101-h00m49s54	48.1101465554	54.0203027669	20.0244444442
20161101-h00m50s57	48.1102807213	54.0213531853	20.0204040401
20161101-h00m51s59	48.1114373873	54.0227743858	20.0244444442
20161101-h00m53s02	48.1104316385	54.0225527713	20.0204040401
20161101-h00m54s06	48.1095558923	54.0216849008	20.0244444442
20161101-h00m55s09	48.1093126947	54.0216877587	20.0204040401
20161101-h00m56s15	48.1111155943	54.0207708565	20.0244444442
20161101-h00m57s19	48.1087880481	54.0209674893	20.0204040401
20161101-h00m58s23	48.1104085359	54.0210662019	20.0163636361
20161101-h00m59s26	48.1078077123	54.0193379245	20.0204040401
20161101-h01m00s30	48.1089261611	54.0207230223	20.0325252522
20161101-h01m01s35	48.1097427531	54.026091257	20.0284848482
20161101-h01m02s39	48.1084650464	54.0225048188	20.0244444442
20161101-h01m03s43	48.1081187048	54.0232411057	20.0284848482
20161101-h01m04s48	48.1096514504	54.0226246433	20.0325252522
20161101-h01m05s52	48.1088791758	54.0256259137	20.0284848482
20161101-h01m06s57	48.112751202	54.0223962107	20.0244444442
20161101-h01m08s02	48.1118908038	54.023314104	20.0284848482
20161101-h01m09s06	48.1078930787	54.0234883807	20.0325252522
20161101-h01m10s11	48.1082086568	54.0243287301	20.0284848482
20161101-h01m11s13	48.1059930318	54.020738838	20.0244444442
20161101-h01m12s14	48.1084107506	54.0194702752	20.0204040401
20161101-h01m13s16	48.1098740552	54.0210784351	20.0244444442
20161101-h01m14s19	48.1091872054	54.0214074577	20.0204040401
20161101-h01m15s22	48.1098539929	54.0207281657	20.0244444442
20161101-h01m16s24	48.1075070516	54.0226520984	20.0204040401
20161101-h01m17s26	48.1057334202	54.0187451083	20.0163636361
20161101-h01m18s29	48.1092146567	54.0198433342	20.0284848482
20161101-h01m19s32	48.1083648975	54.0222149786	20.0244444442
20161101-h01m20s35	48.1086492984	54.0222693762	20.0284848482
20161101-h01m21s37	48.1057504629	54.0232787576	20.0325252522
20161101-h01m22s43	48.1069021356	54.0250930883	20.0284848482
20161101-h01m23s45	48.1083459201	54.023978822	20.0244444442
20161101-h01m24s48	48.1114433682	54.0232057808	20.0284848482
20161101-h01m25s51	48.1091306669	54.0246444596	20.0244444442
20161101-h01m26s54	48.106761755	54.0229376958	20.0284848482
20161101-h01m27s58	48.1043865992	54.0263261458	20.0325252522
20161101-h01m29s01	48.1085469737	54.0249825383	20.0446464644
20161101-h01m30s04	48.1092254585	54.0258084957	20.0325252522
20161101-h01m31s08	48.1078424569	54.0215202541	20.0284848482
20161101-h01m32s11	48.1086504654	54.0224264934	20.0244444442
20161101-h01m33s15	48.1067680991	54.0199162779	20.0284848482
20161101-h01m34s19	48.1082980155	54.0224674547	20.0244444442
20161101-h01m35s25	48.1067795168	54.0221976886	20.0365656563
20161101-h01m36s30	48.1041858257	54.0244882335	20.0325252522
20161101-h01m37s35	48.1073672831	54.0248190168	20.0284848482
20161101-h01m38s39	48.1071017816	54.0224552934	20.0325252522
20161101-h01m39s43	48.108736255	54.0228999835	20.0284848482
20161101-h01m40s48	48.1064304492	54.0212434347	20.0244444442
20161101-h01m41s53	48.108030926	54.0205101845	20.0284848482
20161101-h01m42s58	48.1087954642	54.0210614578	20.0325252522
20161101-h01m44s04	48.1064323672	54.0239775217	20.0284848482
20161101-h01m45s09	48.108560336	54.0222548472	20.0325252522
20161101-h01m46s15	48.10783152	54.0237621644	20.0284848482
20161101-h01m47s19	48.1054452806	54.0213111459	20.0244444442
20161101-h01m48s21	48.1069130886	54.0190062775	20.0284848482
20161101-h01m49s25	48.1083955423	54.021753914	20.0325252522
20161101-h01m50s26	48.1079083315	54.0212620872	20.0284848482
20161101-h01m51s27	48.1090444204	54.0226613018	20.0325252522
20161101-h01m52s30	48.1075135213	54.0227098034	20.0284848482
20161101-h01m53s32	48.1090263546	54.0209377128	20.0244444442
20161101-h01m54s35	48.1089874255	54.0225243456	20.0284848482
20161101-h01m55s37	48.1088370755	54.0242342153	20.0325252522
20161101-h01m56s40	48.1082484766	54.0217310206	20.0284848482
20161101-h01m57s43	48.1071781358	54.0217894095	20.0244444442
20161101-h01m58s45	48.1064946528	54.0187868811	20.0284848482
20161101-h01m59s47	48.1066835764	54.0208081014	20.0325252522
20161101-h02m00s50	48.1061408191	54.0213805999	20.0284848482
20161101-h02m01s56	48.1089726558	54.0206097037	20.0325252522
20161101-h02m02s59	48.1070240366	54.022335664	20.0284848482
20161101-h02m04s02	48.1072673434	54.0216104229	20.0325252522
20161101-h02m05s05	48.1083790498	54.0227096406	20.0204040401
20161101-h02m06s09	48.1055207886	54.0185652848	20.0325252522
20161101-h02m07s12	48.1078621264	54.0213408409	20.0365656563
20161101-h02m08s15	48.1086154825	54.0228256222	20.0244444442
20161101-h02m09s19	48.1085623386	54.0194901989	20.0284848482
20161101-h02m10s22	48.1076226346	54.0193525901	20.0325252522
20161101-h02m11s26	48.1072311489	54.0212219325	20.0204040401
20161101-h02m12s28	48.1062191917	54.0189760435	20.0244444442
20161101-h02m13s32	48.1100243172	54.0220957196	20.0284848482
20161101-h02m14s36	48.1072551679	54.0198433546	20.0325252522
20161101-h02m15s41	48.1085446003	54.0218212173	20.0365656563
20161101-h02m16s45	48.1080063397	54.0240353363	20.0325252522
20161101-h02m17s50	48.108057175	54.0213796937	20.0284848482
20161101-h02m18s54	48.1072411574	54.0171974886	20.0244444442
20161101-h02m19s58	48.1095495241	54.020991823	20.0284848482
20161101-h02m21s03	48.1041078004	54.0186418539	20.0325252522
20161101-h02m22s08	48.1074705379	54.0198940282	20.0284848482
20161101-h02m23s13	48.108401663	54.0215347391	20.0325252522
20161101-h02m24s17	48.1090055903	54.0219388784	20.0365656563
20161101-h02m25s22	48.1072274863	54.0221607739	20.0325252522
20161101-h02m26s24	48.1117559574	54.0231765394	20.0365656563
20161101-h02m27s26	48.1106832002	54.0229485366	20.0325252522
20161101-h02m28s30	48.1097165716	54.0194796903	20.0284848482
20161101-h02m29s32	48.1091950056	54.0199605272	20.0244444442
20161101-h02m30s35	48.1095122605	54.0209641169	20.0284848482
20161101-h02m31s37	48.1103555743	54.0194973131	20.0325252522
20161101-h02m32s40	48.1085343659	54.0222093449	20.0365656563
20161101-h02m33s43	48.1102567178	54.0211204073	20.0325252522
20161101-h02m34s46	48.1092096096	54.021051199	20.0204040401
20161101-h02m35s50	48.1115421919	54.0151670991	20.0244444442
20161101-h02m36s53	48.1082856918	54.0172936459	20.0204040401
20161101-h02m37s56	48.1095836252	54.0193499792	20.0325252522
20161101-h02m38s59	48.1103172987	54.0205246874	20.0284848482
20161101-h02m40s03	48.1101526538	54.0193980321	20.0325252522
20161101-h02m41s06	48.1109833758	54.0206151389	20.0365656563
20161101-h02m42s12	48.1092960839	54.020845686	20.0325252522
20161101-h02m43s14	48.1071077052	54.0194427511	20.0284848482
20161101-h02m44s18	48.1092748804	54.0177793198	20.0244444442
20161101-h02m45s21	48.1095101508	54.0189063319	20.0284848482
20161101-h02m46s25	48.1112730134	54.0203104703	20.0325252522
20161101-h02m47s28	48.111359641	54.0197907604	20.0284848482
20161101-h02m48s32	48.1110091459	54.018993169	20.0325252522
