20200116-h19m30s39	50.8014280561	46.9557108895	14.0724647627
20200116-h19m31s12	50.7999899663	46.939686992	14.0957713958
20200117-h11m27s52	50.821361341	46.9217353457	14.1376350144
20200122-h13m43s43	50.8227198277	46.920750001	14.21919503
20200122-h14m20s46	50.8846192654	46.9130003643	14.3080751188
20200122-h14m41s03	50.8385890803	46.9054397609	14.24519209
20200122-h14m41s15	50.8319331475	46.9135996024	14.2302471405
20200122-h14m41s25	50.8304221655	46.9143153707	14.2221038591
20200122-h14m45s21	50.8235886661	46.9507511473	14.2866285043
20200122-h14m48s58	50.792002015	47.0389067343	14.0466285043
20200122-h14m49s16	50.8130480314	46.9474983446	14.233299971
20200122-h14m49s27	50.8486563067	46.9878594656	14.2300623387
20200122-h14m49s40	50.8393157463	46.9181248353	14.2660218983
20200122-h14m49s55	50.8391067571	46.9105186256	14.2867173053
20200122-h14m53s43	50.8491246017	46.9238723606	14.2873965121
20200122-h15m19s01	50.8467621317	46.9004403918	14.2565106032
20200122-h15m19s14	50.8478831685	46.9072464136	14.2585290234
20200122-h15m19s43	50.8477852065	46.9036854446	14.2554497926
20200122-h15m20s25	50.8473259432	46.9033220256	14.2517753559
20200122-h15m42s53	50.8473750513	46.8959799785	14.2275375135
20200122-h16m02s59	50.8463174537	46.8872023109	14.2186790249
20200122-h17m16s45	50.8140497145	46.8704250932	14.2173038111
20200122-h17m40s06	50.8067184531	46.87785231	14.2169414075
20200122-h18m19s41	50.801233032	46.8743620162	14.197988418
20200123-h10m29s37	50.8505779132	46.942471405	14.2229510676
20200123-h10m30s01	50.8447191377	46.9425844179	14.2222094602
20200123-h10m30s27	50.8445239474	46.9470928602	14.2270407085
20200123-h10m34s06	50.8462092468	46.945037387	14.2295823339
20200123-h10m48s27	50.8534410688	46.9468605308	14.2152613907
20200123-h11m03s55	50.8582194635	46.9425015395	14.2294815329
20200123-h13m07s30	50.8583604928	46.9555112121	13.9894815329
20200123-h13m47s23	50.8870557155	46.9536763839	14.2294815329
20200123-h13m51s23	50.8499335735	46.9200690311	14.2226822649
20200123-h13m54s55	50.84811151	46.914786369	14.2330143682
20200123-h13m57s32	50.8488455927	46.913089837	14.2297671358
20200123-h14m00s57	50.8493437795	46.9087173734	14.2162382005
20200123-h14m07s49	50.8498575323	46.9201301721	14.2221158592
20200123-h14m08s02	50.8497486359	46.9228622927	14.2142749808
20200123-h14m21s50	50.8469087184	46.9267399502	14.2064629027
20200123-h14m22s03	50.8521114123	46.9233744434	14.2090429285
20200123-h14m23s37	50.8450202154	46.9253208282	14.2055700938
20200123-h14m23s56	50.8478971407	46.9274873237	14.2212350504
20200123-h14m48s22	50.8431226343	46.9431380551	14.1817570557
20200123-h16m55s08	50.8174589531	46.9198137609	14.1543751818
20200123-h16m55s30	50.8190503347	46.9216862301	14.1546703848
20200123-h17m35s20	50.8253171368	46.9156152769	14.1634376725
20200123-h18m29s46	50.8136148514	46.9059264455	14.1539119772
20200123-h18m30s06	50.8136505209	46.9105920787	14.1538471766
20200123-h18m30s39	50.815130175	46.9139869506	14.1496975351
20200123-h19m10s36	50.8065201818	46.9167457999	14.1579848179
20200123-h19m56s06	50.803447823	46.9157880201	14.1375198133
20200124-h12m23s38	50.8411895957	46.8746424839	14.1253396915
20200124-h12m41s30	50.8245645827	46.8747914231	14.1253276914
20200124-h13m01s34	50.8030022428	46.8813734511	14.1267509056
20200124-h13m01s58	50.8046990013	46.8798350803	14.1468175063
20200124-h13m09s46	50.765949577	46.7209432125	14.3868175063
20200124-h13m11s57	50.7606062085	46.7587975364	14.4847552857
20200124-h13m14s47	50.8006328429	46.8462449232	14.2447552857
20200124-h13m15s03	50.7723860202	46.873617614	14.1522271604
20200124-h13m15s18	50.7666701393	46.8874456626	14.1419622577
