20220728-h15m37s05	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h15m38s29	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h15m50s30	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h15m52s18	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h15m55s30	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h15m58s34	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h16m23s06	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h17m23s17	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h17m50s58	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h17m53s48	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h18m00s09	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h18m03s03	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h18m05s56	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h18m22s39	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220728-h22m26s30	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220729-h09m15s01	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220729-h09m23s06	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
20220729-h09m24s59	[44374.23151893866, 1100.0, 6.645263608191871, 2.300001698234054, 2.2079812228581126, '2022-03-28-09_39_22']
