20160816-h00m00s00	10.705
20160817-h16m09s22	10.703684516
20160901-h00m02s01	10.7036599593
20160923-h08m54s09	10.7062638281
20160924-h10m28s00	10.7061909914
20160924-h10m54s05	10.7062103071
20161001-h16m13s03	10.7057817826
20161002-h11m07s04	10.7060986894
20161219-h19m17s38	10.7061304677
20161226-h00m37s10	10.7061370611
20170217-h15m56s23	10.7061998556
20170322-h20m04s36	10.7061878452
20170322-h20m06s58	10.7063287331
20170322-h20m19s40	10.706285119
20170322-h20m24s17	10.7061789415
20170322-h20m37s56	10.7061424979
20170322-h22m45s14	10.7062510586
20170426-h23m34s48	10.7059408148
20170526-h14m41s59	10.7061476379
20170526-h15m19s39	10.7062841823
20170526-h15m31s24	10.7061181732
20170526-h15m44s22	10.7061578674
20180106-h01m02s05	10.7062676344
20180106-h11m31s01	10.7065074452
20180120-h21m12s35	10.7062091059
20180120-h23m41s55	10.7061914004
20180122-h10m38s22	10.706190086
20180123-h10m05s51	10.7061609342
20180123-h16m22s03	10.7061955078
20180123-h22m30s27	10.7061994055
20180224-h21m35s22	10.7061914099
20180419-h16m19s10	10.7061179753
20180424-h20m02s36	10.70599965
20180504-h22m38s02	10.7054876835
20180506-h11m49s19	10.7061328329
20180506-h12m47s21	10.7058342603
20180507-h02m37s35	10.70620445
20180530-h19m20s11	10.7060307432
20180615-h20m13s04	10.7061948789
20180730-h05m16s02	10.7060340356
20180908-h01m12s59	10.7062023409
