20151102-h11m16s05	2870.3820021
20151102-h13m03s28	2870.37698946
20151102-h13m21s42	2870.39292697
20151102-h13m23s01	2870.41124973
20151102-h13m24s28	2870.41193248
20151102-h13m26s00	2870.40662241
20151102-h13m27s37	2870.41169311
20151102-h13m29s19	2870.4093917
20151102-h13m31s06	2870.41252034
20151102-h13m32s58	2870.41419231
20151102-h13m34s14	2870.40695461
20151102-h13m35s31	2870.40960572
20151102-h13m36s49	2870.41128052
20151102-h13m38s08	2870.4149019
20151102-h13m39s28	2870.41497525
20151102-h13m40s51	2870.40974579
20151102-h13m42s13	2870.41188594
20151102-h13m43s38	2870.40831135
20151102-h13m45s06	2870.4117659
20151102-h13m46s38	2870.41155629
20151102-h13m48s15	2870.40660651
20151102-h13m49s58	2870.41305001
20151102-h13m51s46	2870.41109893
20151102-h13m53s39	2870.41482418
20151102-h13m54s54	2870.41265664
20151102-h13m56s11	2870.40990937
20151102-h13m57s30	2870.41096942
20151102-h13m58s49	2870.41401433
20151102-h14m00s10	2870.41097811
20151102-h14m01s31	2870.41124334
20151102-h14m02s55	2870.41429825
20151102-h14m04s19	2870.41135671
20151102-h14m05s47	2870.40934427
20151102-h14m07s21	2870.40687482
20151102-h14m08s59	2870.40622329
20151102-h14m10s41	2870.41025932
20151102-h14m12s29	2870.41041625
20151102-h14m14s23	2870.41367578
20151102-h14m15s39	2870.41317319
20151102-h14m16s56	2870.40618481
20151102-h14m18s14	2870.41250542
20151102-h14m19s35	2870.41170395
20151102-h14m20s55	2870.41020208
20151102-h14m22s18	2870.41133725
20151102-h14m23s41	2870.40666729
20151102-h14m25s07	2870.4150335
20151102-h14m26s35	2870.4111921
20151102-h14m28s08	2870.4124181
20151102-h14m29s46	2870.41051725
20151102-h14m31s30	2870.41456458
20151102-h14m33s18	2870.41329344
20151102-h14m35s12	2870.41266674
20151102-h14m36s28	2870.40810985
20151102-h14m37s46	2870.41037963
20151102-h14m39s04	2870.41135147
20151102-h14m40s24	2870.40835605
20151102-h14m41s46	2870.41154463
20151102-h14m43s08	2870.40738274
20151102-h14m44s32	2870.41358448
20151102-h14m45s57	2870.41049512
20151102-h14m47s26	2870.41834918
20151102-h14m49s00	2870.40943023
20151102-h14m50s39	2870.40987749
20151102-h14m52s22	2870.4127133
20151102-h14m54s11	2870.41303264
20151102-h14m56s05	2870.40800074
20151102-h14m57s21	2870.41369231
20151102-h14m58s39	2870.41383138
20151102-h14m59s58	2870.4086403
20151102-h15m01s19	2870.41592952
20151102-h15m02s40	2870.41243803
20151102-h15m04s03	2870.41499605
20151102-h15m05s27	2870.41251458
20151102-h15m06s52	2870.41223586
20151102-h15m08s22	2870.41411624
20151102-h15m09s56	2870.40843194
20151102-h15m11s35	2870.41699755
20151102-h15m13s20	2870.41091083
20151102-h15m15s08	2870.41501144
20151102-h15m17s03	2870.40874628
20151102-h15m18s20	2870.4171799
20151102-h15m19s38	2870.41678199
20151102-h15m55s44	2870.44422353
20151102-h16m02s09	2870.38013214
20151102-h16m03s15	2870.42100858
20151102-h16m04s17	2870.41120648
20151102-h16m05s53	2870.40914611
