amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.05	0	0.000389188919089	20170918-h21m50s26
0.1	0	0.000781767536585	20170918-h18m35s21
0.2	0	0.00158441461762	20170918-h18m53s21
0.3	0	0.00237972043292	20170918-h19m12s37
0.4	0	0.00317567102706	20170918-h19m32s17
0.5	0	0.0039903903341	20170918-h19m52s23
0.6	0	0.00480369221123	20170918-h20m13s15
0.7	0	0.00564715138002	20170918-h20m34s27
0.8	0	0.0065113495303	20170918-h20m56s16
0.9	0	0.00734254001149	20170918-h21m18s43
1.0	0	0.0082060376748	20170918-h21m41s49
