amp0	transition	omega	date
0.000000	0	0.0	2016-07-27 09:19:04
0.100098	0	0.0186976490601	2016-07-27 09:19:04
0.199951	0	0.0373952981201	2016-07-27 09:19:04
0.300049	0	0.0560929471802	2016-07-27 09:19:04
0.399902	0	0.0747905962402	2016-07-27 09:19:04
0.500000	0	0.0934882453003	2016-07-27 09:19:04
0.600098	0	0.11218589436	2016-07-27 09:19:04
0.699951	0	0.13088354342	2016-07-27 09:19:04
0.800049	0	0.14958119248	2016-07-27 09:19:04
0.899902	0	0.16827884154	2016-07-27 09:19:04
1.000000	0	0.186976490601	2016-07-27 09:19:04
