amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000722559034165	2018-02-10 11:53:17.218000
0.19921875	0	0.00144511806833	2018-02-10 11:53:17.218000
0.2001953125	0	0.00145220198043	2018-02-10 11:53:17.218000
0.298828125	0	0.0021676771025	2018-02-10 11:53:17.218000
0.2998046875	0	0.00219050719265	2018-02-10 12:01:14.207000
0.39990234375	0	0.00296070402778	2018-02-10 12:08:58.941000
0.5	0	0.00373185984543	2018-02-10 12:16:34.997000
0.60009765625	0	0.00442268128308	2018-02-10 12:23:59.979000
0.7001953125	0	0.00514329491456	2018-02-10 12:31:22.795000
0.7998046875	0	0.00593844368027	2018-02-10 12:38:43.096000
0.89990234375	0	0.00674322603112	2018-02-10 12:46:04.462000
1.0	0	0.00755318698699	2018-02-10 12:53:20.450000
