amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00129828520364	2018-09-07 19:45:21.880000
0.19921875	0.0	0.00259657040727	2018-09-07 19:45:21.880000
0.2001953125	0.0	0.00260929869358	2018-09-07 19:45:21.880000
0.298828125	0.0	0.00389485561091	2018-09-07 19:45:21.880000
0.2998046875	0.0	0.00395274292912	2018-09-07 19:50:20.568000
0.39990234375	0.0	0.00525916586555	2018-09-07 19:55:12.156000
0.5	0.0	0.00645884628853	2018-09-07 20:00:14.372000
0.60009765625	0.0	0.0078032100512	2018-09-07 20:04:36.312000
0.7001953125	0.0	0.00897587591963	2018-09-07 20:09:21.498000
0.7998046875	0.0	0.0104711303489	2018-09-07 20:13:54.071000
0.89990234375	0.0	0.011611720423	2018-09-07 20:18:13.165000
1.0	0.0	0.012910340627	2018-09-07 20:22:34.709000
