amp0	transition	omega	date
0.000000	0	0.0	2016-07-22 15:56:51
0.100098	0	0.00927564786449	2016-07-22 15:56:51
0.199951	0	0.018551295729	2016-07-22 15:56:51
0.300049	0	0.0278269435935	2016-07-22 15:56:51
0.399902	0	0.037102591458	2016-07-22 15:56:51
0.500000	0	0.0463782393224	2016-07-22 15:56:51
0.600098	0	0.0556538871869	2016-07-22 15:56:51
0.699951	0	0.0649295350514	2016-07-22 15:56:51
0.800049	0	0.0742051829159	2016-07-22 15:56:51
0.899902	0	0.0834808307804	2016-07-22 15:56:51
1.000000	0	0.0927564786449	2016-07-22 15:56:51
