amp0	transition	omega	date
0.000000	0	0.0	2016-06-28 08:00:56
0.100098	0	0.00660827602095	2016-06-28 08:00:56
0.199951	0	0.0132165520419	2016-06-28 08:00:56
0.300049	0	0.0198248280628	2016-06-28 08:00:56
0.399902	0	0.0264331040838	2016-06-28 08:00:56
0.500000	0	0.0330413801047	2016-06-28 08:00:56
0.600098	0	0.0396496561257	2016-06-28 08:00:56
0.699951	0	0.0462579321466	2016-06-28 08:00:56
0.800049	0	0.0528662081676	2016-06-28 08:00:56
0.899902	0	0.0594744841885	2016-06-28 08:00:56
1.000000	0	0.0660827602095	2016-06-28 08:00:56
