amp0	transition	omega	date
0.000000	0	0.0	2016-07-06 16:45:38
0.100098	0	0.00688835681447	2016-07-06 16:45:38
0.199951	0	0.0137767136289	2016-07-06 16:45:38
0.300049	0	0.0206650704434	2016-07-06 16:45:38
0.399902	0	0.0275534272579	2016-07-06 16:45:38
0.500000	0	0.0344417840724	2016-07-06 16:45:38
0.600098	0	0.0413301408868	2016-07-06 16:45:38
0.699951	0	0.0482184977013	2016-07-06 16:45:38
0.800049	0	0.0551068545158	2016-07-06 16:45:38
0.899902	0	0.0619952113303	2016-07-06 16:45:38
1.000000	0	0.0688835681447	2016-07-06 16:45:38
